time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8
22.122,3,426.000,653.000,75.000,729.000,426.000,651.000,78.000,726.000,426.000,651.000,78.000,726.000,0.004,0.31,0.60,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.155,3,426.000,651.000,78.000,726.000,425.000,655.000,78.000,734.000,425.000,655.000,78.000,734.000,0.009,0.32,0.59,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.189,3,425.000,655.000,78.000,734.000,426.000,651.000,77.000,734.000,426.000,651.000,77.000,734.000,0.006,0.32,0.60,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.222,3,426.000,651.000,77.000,734.000,428.000,648.000,77.000,727.000,428.000,648.000,77.000,727.000,0.008,0.31,0.60,0.00,0.00,0.03,0.04,0.01,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.256,3,428.000,648.000,77.000,727.000,426.000,648.000,81.000,732.000,426.000,648.000,81.000,732.000,0.006,0.32,0.59,0.00,0.00,0.03,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.289,3,426.000,648.000,81.000,732.000,426.000,648.000,81.000,732.000,426.000,648.000,81.000,732.000,0.000,0.31,0.59,0.00,0.00,0.04,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.322,3,426.000,648.000,81.000,732.000,426.000,648.000,81.000,732.000,426.000,648.000,81.000,732.000,0.000,0.32,0.58,0.00,0.00,0.03,0.06,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.356,3,426.000,648.000,81.000,732.000,355.000,623.000,133.000,689.000,355.000,623.000,133.000,689.000,0.145,0.30,0.61,0.00,0.00,0.02,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.389,3,355.000,623.000,133.000,689.000,359.000,619.000,129.000,690.000,359.000,619.000,129.000,690.000,0.010,0.32,0.59,0.00,0.00,0.02,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.422,3,359.000,619.000,129.000,690.000,357.000,618.000,110.000,694.000,357.000,618.000,110.000,694.000,0.013,0.33,0.58,0.00,0.00,0.02,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.456,3,357.000,618.000,110.000,694.000,357.000,618.000,110.000,694.000,357.000,618.000,110.000,694.000,0.000,0.33,0.58,0.00,0.00,0.02,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.489,3,357.000,618.000,110.000,694.000,357.000,618.000,110.000,694.000,357.000,618.000,110.000,694.000,0.000,0.32,0.59,0.00,0.00,0.03,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.522,3,357.000,618.000,110.000,694.000,404.000,653.000,105.000,661.000,404.000,653.000,105.000,661.000,0.095,0.32,0.58,0.00,0.00,0.03,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.556,3,404.000,653.000,105.000,661.000,402.000,654.000,103.000,659.000,402.000,654.000,103.000,659.000,0.005,0.32,0.59,0.00,0.00,0.03,0.05,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.589,3,402.000,654.000,103.000,659.000,350.000,625.000,108.000,687.000,350.000,625.000,108.000,687.000,0.095,0.33,0.59,0.00,0.00,0.02,0.04,0.01,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.623,3,350.000,625.000,108.000,687.000,336.000,641.000,157.000,713.000,336.000,641.000,157.000,713.000,0.060,0.31,0.60,0.00,0.00,0.04,0.04,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.656,3,336.000,641.000,157.000,713.000,352.000,662.000,250.000,710.000,352.000,662.000,250.000,710.000,0.073,0.32,0.54,0.01,0.01,0.06,0.05,0.00,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.689,3,352.000,662.000,250.000,710.000,381.000,1280.000,192.000,717.000,381.000,1280.000,192.000,717.000,0.557,0.20,0.74,0.01,0.00,0.04,0.01,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.723,3,381.000,1280.000,192.000,717.000,21.000,1291.000,4.000,723.000,21.000,1291.000,4.000,723.000,0.196,0.26,0.58,0.01,0.01,0.09,0.03,0.00,0.01,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.756,3,21.000,1291.000,4.000,723.000,0.000,1282.000,1.000,720.000,0.000,1282.000,1.000,720.000,0.008,0.26,0.64,0.01,0.01,0.08,0.01,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.789,5,2.000,1283.000,10.000,717.000,8.000,1268.000,7.000,719.000,8.000,1268.000,7.000,719.000,0.006,0.28,0.70,0.00,0.00,0.01,0.00,0.00,0.00,0.26,0.64,0.01,0.01,0.08,0.01,0.00,0.00
22.789,3,0.000,1282.000,1.000,720.000,-1.000,1282.000,6.000,719.000,-1.000,1282.000,6.000,719.000,0.002,0.00,0.73,0.01,0.01,0.26,0.00,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.823,3,-1.000,1282.000,6.000,719.000,-1.000,1281.000,8.000,719.000,-1.000,1281.000,8.000,719.000,0.001,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.856,3,-1.000,1281.000,8.000,719.000,-1.000,1281.000,7.000,719.000,-1.000,1281.000,7.000,719.000,0.000,0.01,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.890,3,-1.000,1281.000,7.000,719.000,-1.000,1280.000,6.000,719.000,-1.000,1280.000,6.000,719.000,0.001,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.923,3,-1.000,1280.000,6.000,719.000,-1.000,1281.000,3.000,720.000,-1.000,1281.000,3.000,720.000,0.002,0.02,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.956,3,-1.000,1281.000,3.000,720.000,-1.000,1281.000,5.000,719.000,-1.000,1281.000,5.000,719.000,0.001,0.02,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
22.990,3,-1.000,1281.000,5.000,719.000,-1.000,1281.000,5.000,719.000,-1.000,1281.000,5.000,719.000,0.000,0.02,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
23.023,3,-1.000,1281.000,5.000,719.000,-1.000,1280.000,8.000,719.000,-1.000,1280.000,8.000,719.000,0.001,0.02,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
23.056,3,-1.000,1280.000,8.000,719.000,-1.000,1280.000,7.000,719.000,-1.000,1280.000,7.000,719.000,0.000,0.02,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.74,0.00,0.00,0.02,0.02,0.00,0.00
