time,id,class_id,confidence,x_min,x_max,y_min,y_max,border_left,border_right,border_top,border_bottom,vx_min,vx_max,vy_min,vy_max,sigma_x_min_00,sigma_x_min_01,sigma_x_min_10,sigma_x_min_11,sigma_x_max_00,sigma_x_max_01,sigma_x_max_10,sigma_x_max_11,sigma_y_min_00,sigma_y_min_01,sigma_y_min_10,sigma_y_min_11,sigma_y_max_00,sigma_y_max_01,sigma_y_max_10,sigma_y_max_11,x_center,y_center,vx_center,vy_center,vx_center_var,vy_center_var,retention_count,body,matched,x_min_d,x_max_d,y_min_d,y_max_d
0.200,2801323680992,2,1.000,257.667,288.000,214.667,291.333,1,1,1,1,3.333,20.000,-16.667,6.667,66.667,333.333,333.333,6766.667,66.667,333.333,333.333,6766.667,66.667,333.333,333.333,6766.667,66.667,333.333,333.333,6766.667,272.833,253.000,11.667,-5.000,133.333,133.333,0,2796781882168,True,258.000,290.000,213.000,292.000
0.300,2796793998752,1,1.000,1118.753,1238.876,254.000,302.373,1,1,1,1,-1.624,-2.486,0.000,0.804,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,1178.815,278.187,-2.055,0.402,125.557,125.557,0,2796793999200,True,1119.000,1239.000,254.000,302.000
0.300,2796793998080,1,1.000,1042.754,1152.373,251.877,300.373,1,1,1,1,11.723,0.804,0.861,0.804,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,1097.564,276.125,6.263,0.833,125.557,125.557,0,2796793997520,True,1043.000,1152.000,252.000,300.000
0.300,2796793995728,2,1.000,620.114,679.433,225.001,371.239,1,1,1,1,-44.324,-110.957,13.347,-18.492,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,649.774,298.120,-77.641,-2.572,125.557,125.557,0,2796793997072,True,619.000,673.000,225.000,370.000
0.300,2796793997800,1,1.000,546.031,649.102,239.382,321.493,1,1,1,1,93.743,-7.861,4.266,-30.099,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,597.566,280.437,42.941,-12.916,125.557,125.557,0,2796793995504,True,548.000,646.000,240.000,321.000
0.300,2796793997184,2,1.000,223.667,251.667,226.333,299.000,1,1,1,1,-3.333,-13.333,3.333,-10.000,471.667,1696.667,1696.667,6966.667,471.667,1696.667,1696.667,6966.667,471.667,1696.667,1696.667,6966.667,471.667,1696.667,1696.667,6966.667,237.667,262.667,-8.333,-3.333,943.333,943.333,2,2796793998976,False,224.000,253.000,226.000,300.000
0.300,2796793995952,2,0.992,204.127,230.124,220.655,287.119,1,1,1,1,19.180,12.486,16.312,9.064,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,217.125,253.887,15.833,12.688,125.557,125.557,0,2796793997240,True,204.000,230.000,225.000,286.000
0.300,2796793998920,2,1.000,294.887,328.269,227.007,313.247,1,1,1,1,37.671,31.938,0.149,-8.376,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,311.578,270.127,34.804,-4.113,125.557,125.557,0,2796793995616,True,296.000,330.000,229.000,313.000
0.300,2796793997128,2,1.000,366.247,384.246,228.376,278.262,1,1,1,1,-8.376,-11.723,7.498,11.855,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,375.246,253.319,-10.049,9.677,125.557,125.557,0,2796793997968,True,366.000,384.000,228.000,280.000
0.300,2799695469760,2,1.000,346.479,364.488,226.613,276.872,1,1,1,1,-16.983,-13.521,-7.688,-2.527,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,355.483,251.743,-15.252,-5.107,125.557,125.557,0,2799695468752,True,344.000,363.000,225.000,277.000
0.300,2799695466792,1,1.000,1170.994,1295.880,255.000,304.877,1,2,1,1,-6.769,-2.411,0.000,0.861,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,1233.437,279.939,-4.590,0.431,125.557,125.557,0,2799695469816,True,1170.000,1297.000,255.000,305.000
0.300,2799695467184,2,1.000,230.249,267.509,222.495,302.261,1,1,1,1,-1.682,3.446,-3.405,-1.492,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,248.879,262.378,0.882,-2.448,125.557,125.557,0,2799695470096,True,230.000,268.000,222.000,304.000
0.300,2799695470320,2,0.948,254.000,277.667,221.000,299.333,1,1,1,1,30.000,-3.333,0.000,3.333,471.667,1696.667,1696.667,6966.667,471.667,1696.667,1696.667,6966.667,471.667,1696.667,1696.667,6966.667,471.667,1696.667,1696.667,6966.667,265.833,260.167,13.333,1.667,943.333,943.333,2,2799695466904,False,251.000,278.000,221.000,299.000
0.300,2801324014896,1,1.000,685.668,721.000,242.332,270.332,1,1,1,1,13.355,-3.333,-0.022,-0.022,66.777,335.548,335.548,3477.630,66.777,335.548,335.548,3477.630,66.777,335.548,335.548,3477.630,66.777,335.548,335.548,3477.630,703.334,256.332,5.011,-0.022,133.555,133.555,0,2801324011928,True,686.000,721.000,242.000,270.000
0.300,2801324015344,2,1.000,241.000,270.000,223.000,302.000,1,1,1,1,0.000,0.000,0.000,0.000,501.000,2010.000,2010.000,10200.000,501.000,2010.000,2010.000,10200.000,501.000,2010.000,2010.000,10200.000,501.000,2010.000,2010.000,10200.000,255.500,262.500,0.000,0.000,1002.000,1002.000,2,2801324014280,False,241.000,270.000,223.000,302.000
0.300,2801323680992,2,1.000,262.007,292.003,213.668,291.332,1,1,1,1,23.466,30.066,-13.311,3.311,66.777,335.548,335.548,3477.630,66.777,335.548,335.548,3477.630,66.777,335.548,335.548,3477.630,66.777,335.548,335.548,3477.630,277.005,252.500,26.766,-5.000,133.555,133.555,0,2796781882168,True,264.000,293.000,214.000,291.000
0.400,2796793998752,1,1.000,1117.686,1238.839,254.000,302.196,1,1,1,1,-4.629,-1.782,0.000,-0.054,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,1178.262,278.098,-3.205,-0.027,113.809,113.809,0,2796793999200,True,1117.000,1239.000,254.000,302.000
0.400,2796793998080,1,1.000,1043.968,1152.765,251.984,300.765,1,1,1,1,11.862,1.835,0.931,1.835,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,1098.367,276.374,6.848,1.383,113.809,113.809,0,2796793997520,True,1044.000,1153.000,252.000,301.000
0.400,2796793995728,2,1.000,610.172,663.593,223.869,370.306,1,1,1,1,-62.612,-126.706,5.157,-15.451,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,636.883,297.087,-94.659,-5.147,113.809,113.809,0,2796793997072,True,606.000,660.000,222.000,371.000
0.400,2796793997800,1,1.000,555.405,648.316,239.809,318.483,1,1,1,1,93.743,-7.861,4.266,-30.099,132.043,438.309,438.309,1939.715,132.043,438.309,438.309,1939.715,132.043,438.309,438.309,1939.715,132.043,438.309,438.309,1939.715,601.860,279.146,42.941,-12.916,264.087,264.087,1,2796793995504,False,548.000,646.000,240.000,321.000
0.400,2796793997184,2,1.000,223.333,250.333,226.667,298.000,1,1,1,1,-3.333,-13.333,3.333,-10.000,880.667,2393.333,2393.333,7066.667,880.667,2393.333,2393.333,7066.667,880.667,2393.333,2393.333,7066.667,880.667,2393.333,2393.333,7066.667,236.833,262.333,-8.333,-3.333,1761.333,1761.333,3,2796793998976,False,224.000,253.000,226.000,300.000
0.400,2796793995952,2,1.000,207.726,231.730,222.123,286.873,1,1,1,1,24.762,13.671,15.771,5.238,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,219.728,254.498,19.216,10.505,113.809,113.809,0,2796793997240,True,209.000,232.000,222.000,286.000
0.400,2796793998920,2,1.000,298.851,330.630,229.286,312.176,1,1,1,1,38.324,29.174,7.663,-9.149,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,314.741,270.731,33.749,-0.743,113.809,113.809,0,2796793995616,True,299.000,330.000,231.000,312.000
0.400,2796793997128,2,1.000,365.745,382.463,229.623,277.486,1,1,1,1,-7.260,-13.750,9.149,5.344,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,374.104,253.554,-10.505,7.246,113.809,113.809,0,2796793997968,True,366.000,382.000,230.000,276.000
0.400,2799695469760,2,1.000,344.336,364.197,227.071,276.836,1,1,1,1,-18.458,-9.999,-3.616,-1.808,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,354.266,251.953,-14.228,-2.712,113.809,113.809,0,2799695468752,True,344.000,365.000,228.000,277.000
0.400,2799695466792,1,0.994,1171.844,1296.413,255.000,304.984,1,2,1,1,-1.701,0.161,0.000,0.931,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,1234.129,279.992,-0.770,0.465,113.809,113.809,0,2799695469816,True,1173.000,1297.000,255.000,305.000
0.400,2799695467184,2,1.000,225.483,263.953,222.067,302.617,1,1,1,1,-16.947,-9.499,-3.697,0.187,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,244.718,262.342,-13.223,-1.755,113.809,113.809,0,2799695470096,True,222.000,261.000,222.000,303.000
0.400,2799695470320,2,0.948,257.000,277.333,221.000,299.667,1,1,1,1,30.000,-3.333,0.000,3.333,880.667,2393.333,2393.333,7066.667,880.667,2393.333,2393.333,7066.667,880.667,2393.333,2393.333,7066.667,880.667,2393.333,2393.333,7066.667,267.167,260.333,13.333,1.667,1761.333,1761.333,3,2799695466904,False,251.000,278.000,221.000,299.000
0.400,2801324014896,1,1.000,685.746,720.248,242.123,270.123,1,1,1,1,8.260,-5.029,-0.861,-0.861,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,702.997,256.123,1.616,-0.861,125.557,125.557,0,2801324011928,True,685.000,720.000,242.000,270.000
0.400,2801324015344,2,1.000,241.000,270.000,223.000,302.000,1,1,1,1,0.000,0.000,0.000,0.000,1005.000,3030.000,3030.000,10300.000,1005.000,3030.000,3030.000,10300.000,1005.000,3030.000,3030.000,10300.000,1005.000,3030.000,3030.000,10300.000,255.500,262.500,0.000,0.000,2010.000,2010.000,3,2801324014280,False,241.000,270.000,223.000,302.000
0.400,2801323680992,2,1.000,266.643,294.376,214.009,292.502,1,1,1,1,32.741,27.498,-6.537,6.711,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,62.779,254.337,254.337,1839.715,280.509,253.256,30.119,0.087,125.557,125.557,0,2796781882168,True,268.000,294.000,215.000,293.000
0.500,2796793998752,1,1.000,1116.594,1239.349,254.000,302.092,1,1,1,1,-6.411,0.170,0.000,-0.331,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,1177.972,278.046,-3.121,-0.165,102.819,102.819,0,2796793999200,True,1116.000,1240.000,254.000,302.000
0.500,2796793998080,1,1.000,1042.505,1152.975,252.038,300.461,1,1,1,1,4.346,1.911,0.818,0.453,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,1097.740,276.249,3.128,0.636,102.819,102.819,0,2796793997520,True,1040.000,1153.000,252.000,300.000
0.500,2796793995728,2,1.000,599.844,655.075,224.187,370.426,1,1,1,1,-74.147,-114.928,4.597,-10.729,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,627.460,297.306,-94.538,-3.066,102.819,102.819,0,2796793997072,True,596.000,659.000,224.000,372.000
0.500,2796793997800,1,1.000,562.115,660.553,238.659,315.845,1,1,1,1,86.696,26.578,0.098,-29.116,70.510,186.457,186.457,860.783,70.510,186.457,186.457,860.783,70.510,186.457,186.457,860.783,70.510,186.457,186.457,860.783,611.334,277.252,56.637,-14.509,141.021,141.021,0,2796793995504,True,561.000,666.000,238.000,316.000
0.500,2796793995952,2,1.000,210.203,233.097,223.700,287.397,1,1,1,1,24.762,13.671,15.771,5.238,105.801,300.070,300.070,1211.789,105.801,300.070,300.070,1211.789,105.801,300.070,300.070,1211.789,105.801,300.070,300.070,1211.789,221.650,255.549,19.216,10.505,211.601,211.601,1,2796793997240,False,209.000,232.000,222.000,286.000
0.500,2796793998920,2,1.000,300.790,334.294,230.539,310.613,1,1,1,1,32.954,31.291,9.045,-10.988,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,317.542,270.576,32.123,-0.972,102.819,102.819,0,2796793995616,True,299.000,335.000,231.000,310.000
0.500,2796793997128,2,1.000,365.019,381.088,230.538,278.020,1,1,1,1,-7.260,-13.750,9.149,5.344,105.801,300.070,300.070,1211.789,105.801,300.070,300.070,1211.789,105.801,300.070,300.070,1211.789,105.801,300.070,300.070,1211.789,373.053,254.279,-10.505,7.246,211.601,211.601,1,2796793997968,False,366.000,382.000,230.000,276.000
0.500,2799695469760,2,1.000,344.295,364.638,227.373,277.347,1,1,1,1,-13.341,-5.911,-1.734,0.153,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,354.466,252.360,-9.626,-0.791,102.819,102.819,0,2799695468752,True,346.000,366.000,228.000,278.000
0.500,2799695466792,1,1.000,1170.813,1297.237,255.000,305.038,1,2,1,1,-4.141,2.451,0.000,0.818,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,1234.025,280.019,-0.845,0.409,102.819,102.819,0,2799695469816,True,1170.000,1298.000,255.000,305.000
0.500,2799695467184,2,1.000,226.467,263.002,221.853,303.851,1,1,1,1,-9.347,-9.504,-3.255,3.634,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,244.735,262.852,-9.426,0.190,102.819,102.819,0,2799695470096,True,229.000,263.000,222.000,305.000
0.500,2801324014896,1,1.000,685.677,720.459,242.016,270.016,1,1,1,1,5.292,-2.659,-0.931,-0.931,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,703.068,256.016,1.316,-0.931,113.809,113.809,0,2801324011928,True,685.000,721.000,242.000,270.000
0.500,2801323680992,2,1.000,268.826,294.778,215.429,290.799,1,1,1,1,29.121,19.705,0.348,-1.173,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,56.905,188.891,188.891,1111.789,281.802,253.114,24.413,-0.412,113.809,113.809,0,2796781882168,True,268.000,293.000,217.000,289.000
0.600,2796793998752,1,1.000,1116.913,1239.195,253.531,302.032,1,1,1,1,-3.985,-0.264,-1.185,-0.401,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,1178.054,277.781,-2.124,-0.793,93.794,93.794,0,2796793999200,True,1118.000,1239.000,253.000,302.000
0.600,2796793998080,1,1.000,1041.561,1152.619,252.063,300.269,1,1,1,1,0.862,0.529,0.677,-0.147,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,1097.090,276.166,0.695,0.265,93.794,93.794,0,2796793997520,True,1040.000,1152.000,252.000,300.000
0.600,2796793995728,2,1.000,589.414,645.185,225.750,368.719,1,1,1,1,-81.769,-110.877,7.387,-12.333,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,617.300,297.234,-96.323,-2.473,93.794,93.794,0,2796793997072,True,586.000,647.000,227.000,368.000
0.600,2796793997800,1,1.000,568.211,659.332,240.461,314.045,1,1,1,1,80.671,17.497,4.293,-26.513,53.791,125.935,125.935,617.566,53.791,125.935,125.935,617.566,53.791,125.935,125.935,617.566,53.791,125.935,125.935,617.566,613.771,277.253,49.084,-11.110,107.583,107.583,0,2796793995504,True,566.000,656.000,242.000,315.000
0.600,2796793995952,2,1.000,217.366,243.770,222.539,293.093,1,1,1,1,35.859,35.702,9.288,17.484,64.020,151.565,151.565,673.323,64.020,151.565,151.565,673.323,64.020,151.565,151.565,673.323,64.020,151.565,151.565,673.323,230.568,257.816,35.781,13.386,128.040,128.040,0,2796793997240,True,220.000,249.000,221.000,296.000
0.600,2796793998920,2,1.000,304.983,336.756,229.829,308.335,1,1,1,1,35.224,29.604,4.962,-13.969,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,320.870,269.082,32.414,-4.503,93.794,93.794,0,2796793995616,True,306.000,336.000,228.000,307.000
0.600,2796793997128,2,1.000,364.106,381.817,228.602,278.840,1,1,1,1,-7.705,-8.768,2.400,6.019,64.020,151.565,151.565,673.323,64.020,151.565,151.565,673.323,64.020,151.565,151.565,673.323,64.020,151.565,151.565,673.323,372.961,253.721,-8.236,4.210,128.040,128.040,0,2796793997968,True,364.000,383.000,227.000,279.000
0.600,2799695469760,2,1.000,342.510,363.556,226.637,277.661,1,1,1,1,-14.480,-7.152,-3.156,0.909,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,353.033,252.149,-10.816,-1.123,93.794,93.794,0,2799695468752,True,342.000,363.000,226.000,278.000
0.600,2799695466792,1,1.000,1168.336,1299.601,255.000,305.532,1,2,1,1,-9.356,7.807,0.000,1.862,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,1233.968,280.266,-0.775,0.931,93.794,93.794,0,2799695469816,True,1166.000,1302.000,255.000,306.000
0.600,2799695467184,2,1.000,226.690,262.027,221.749,304.583,1,1,1,1,-6.422,-9.565,-2.694,4.565,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,244.359,263.166,-7.994,0.935,93.794,93.794,0,2799695470096,True,228.000,262.000,222.000,305.000
0.600,2801324014896,1,1.000,685.586,720.094,241.962,269.962,1,1,1,1,3.532,-2.941,-0.818,-0.818,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,702.840,255.962,0.296,-0.818,102.819,102.819,0,2801324011928,True,685.000,720.000,242.000,270.000
0.600,2801323680992,2,1.000,270.845,296.364,216.768,289.817,1,1,1,1,26.586,18.613,4.046,-3.624,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,51.409,145.806,145.806,774.269,283.604,253.292,22.600,0.211,102.819,102.819,0,2796781882168,True,270.000,296.000,218.000,289.000
0.700,2796793998752,1,1.000,1117.159,1239.095,253.233,301.995,1,1,1,1,-2.476,-0.435,-1.604,-0.392,43.408,101.588,101.588,527.283,43.408,101.588,101.588,527.283,43.408,101.588,101.588,527.283,43.408,101.588,101.588,527.283,1178.127,277.614,-1.455,-0.998,86.815,86.815,0,2796793999200,True,1118.000,1239.000,253.000,302.000
0.700,2796793998080,1,1.000,1040.932,1152.380,252.074,300.144,1,1,1,1,-0.811,-0.154,0.544,-0.405,43.408,101.588,101.588,527.283,43.408,101.588,101.588,527.283,43.408,101.588,101.588,527.283,43.408,101.588,101.588,527.283,1096.656,276.109,-0.483,0.069,86.815,86.815,0,2796793997520,True,1040.000,1152.000,252.000,300.000
0.700,2796793995728,2,1.000,581.568,635.357,224.540,365.538,1,1,1,1,-80.994,-107.928,2.827,-16.890,43.408,101.588,101.588,527.283,43.408,101.588,101.588,527.283,43.408,101.588,101.588,527.283,43.408,101.588,101.588,527.283,608.463,295.039,-94.461,-7.032,86.815,86.815,0,2796793997072,True,582.000,637.000,222.000,363.000
0.700,2796793997800,1,1.000,572.931,661.044,240.021,311.213,1,1,1,1,73.293,17.414,2.377,-26.912,45.991,101.371,101.371,527.302,45.991,101.371,101.371,527.302,45.991,101.371,101.371,527.302,45.991,101.371,101.371,527.302,616.987,275.617,45.354,-12.267,91.982,91.982,0,2796793995504,True,569.000,661.000,239.000,311.000
0.700,2796793995952,2,1.000,218.463,247.672,223.233,298.440,1,1,1,1,30.468,36.421,8.779,25.277,50.265,108.868,108.868,535.013,50.265,108.868,108.868,535.013,50.265,108.868,108.868,535.013,50.265,108.868,108.868,535.013,233.067,260.836,33.444,17.028,100.530,100.530,0,2796793997240,True,216.000,248.000,223.000,302.000
0.700,2796793998920,2,1.000,309.154,340.708,229.750,306.965,1,1,1,1,36.742,31.924,3.616,-13.906,43.408,101.588,101.588,527.283,43.408,101.588,101.588,527.283,43.408,101.588,101.588,527.283,43.408,101.588,101.588,527.283,324.931,268.357,34.333,-5.145,86.815,86.815,0,2796793995616,True,310.000,342.000,229.000,307.000
0.700,2796793997128,2,1.000,363.167,381.473,228.419,279.220,1,1,1,1,-8.070,-7.614,1.483,5.538,50.265,108.868,108.868,535.013,50.265,108.868,108.868,535.013,50.265,108.868,108.868,535.013,50.265,108.868,108.868,535.013,372.320,253.819,-7.842,3.511,100.530,100.530,0,2796793997968,True,363.000,382.000,228.000,279.000
0.700,2799695469760,2,1.000,341.469,362.476,226.616,276.992,1,1,1,1,-13.527,-8.006,-2.466,-0.871,43.408,101.588,101.588,527.283,43.408,101.588,101.588,527.283,43.408,101.588,101.588,527.283,43.408,101.588,101.588,527.283,351.972,251.804,-10.767,-1.669,86.815,86.815,0,2799695468752,True,342.000,362.000,227.000,276.000
0.700,2799695466792,1,1.000,1167.227,1298.914,255.000,307.143,1,2,1,1,-9.763,4.372,0.000,5.196,43.408,101.588,101.588,527.283,43.408,101.588,101.588,527.283,43.408,101.588,101.588,527.283,43.408,101.588,101.588,527.283,1233.070,281.071,-2.696,2.598,86.815,86.815,0,2799695469816,True,1167.000,1297.000,255.000,309.000
0.700,2799695467184,2,1.000,224.725,261.040,221.271,305.456,1,1,1,1,-9.518,-9.637,-3.182,5.541,43.408,101.588,101.588,527.283,43.408,101.588,101.588,527.283,43.408,101.588,101.588,527.283,43.408,101.588,101.588,527.283,242.882,263.364,-9.578,1.180,86.815,86.815,0,2799695470096,True,223.000,261.000,221.000,306.000
0.700,2801324014896,1,1.000,685.968,719.894,241.937,269.937,1,1,1,1,3.604,-2.704,-0.677,-0.677,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,702.931,255.937,0.450,-0.677,93.794,93.794,0,2801324011928,True,686.000,720.000,242.000,270.000
0.700,2801323680992,2,1.000,272.798,298.588,217.091,290.179,1,1,1,1,24.804,19.532,3.841,-1.792,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,46.897,118.543,118.543,609.641,285.693,253.635,22.168,1.025,93.794,93.794,0,2796781882168,True,272.000,299.000,217.000,291.000
0.800,2796793998752,1,1.000,1117.764,1239.847,253.451,302.382,1,1,1,1,-0.569,1.344,-0.758,0.561,40.828,91.312,91.312,486.374,40.828,91.312,91.312,486.374,40.828,91.312,91.312,486.374,40.828,91.312,91.312,486.374,1178.806,277.917,0.388,-0.099,81.655,81.655,0,2796793999200,True,1119.000,1241.000,254.000,303.000
0.800,2796793998080,1,1.000,1040.095,1152.216,252.076,300.061,1,1,1,1,-2.502,-0.487,0.426,-0.499,40.828,91.312,91.312,486.374,40.828,91.312,91.312,486.374,40.828,91.312,91.312,486.374,40.828,91.312,91.312,486.374,1096.156,276.069,-1.494,-0.037,81.655,81.655,0,2796793997520,True,1039.000,1152.000,252.000,300.000
0.800,2796793995728,2,1.000,573.686,623.109,225.304,362.686,1,1,1,1,-80.509,-111.183,3.901,-19.491,40.828,91.312,91.312,486.374,40.828,91.312,91.312,486.374,40.828,91.312,91.312,486.374,40.828,91.312,91.312,486.374,598.398,293.995,-95.846,-7.795,81.655,81.655,0,2796793997072,True,574.000,621.000,226.000,361.000
0.800,2796793997800,1,0.999,575.147,664.543,240.151,309.972,1,1,1,1,62.280,21.200,2.145,-23.787,41.704,89.835,89.835,488.866,41.704,89.835,89.835,488.866,41.704,89.835,89.835,488.866,41.704,89.835,89.835,488.866,619.845,275.061,41.740,-10.821,83.408,83.408,0,2796793995504,True,568.000,667.000,240.000,312.000
0.800,2796793995952,2,0.999,215.179,246.814,223.626,301.418,1,1,1,1,17.187,26.980,7.762,26.222,43.627,91.533,91.533,486.391,43.627,91.533,91.533,486.391,43.627,91.533,91.533,486.391,43.627,91.533,91.533,486.391,230.997,262.522,22.084,16.992,87.253,87.253,0,2796793997240,True,207.000,241.000,223.000,302.000
0.800,2796793998920,2,1.000,311.674,344.349,230.474,306.565,1,1,1,1,34.159,32.928,4.427,-11.691,40.828,91.312,91.312,486.374,40.828,91.312,91.312,486.374,40.828,91.312,91.312,486.374,40.828,91.312,91.312,486.374,328.011,268.519,33.544,-3.632,81.655,81.655,0,2796793995616,True,310.000,345.000,231.000,308.000
0.800,2796793997128,2,1.000,362.203,381.274,229.192,279.436,1,1,1,1,-8.399,-6.435,2.795,4.830,43.627,91.533,91.533,486.391,43.627,91.533,91.533,486.391,43.627,91.533,91.533,486.391,43.627,91.533,91.533,486.391,371.738,254.314,-7.417,3.812,87.253,87.253,0,2796793997968,True,362.000,382.000,230.000,279.000
0.800,2799695469760,2,0.991,340.069,360.583,227.035,276.535,1,1,1,1,-13.633,-10.449,-0.977,-1.697,40.828,91.312,91.312,486.374,40.828,91.312,91.312,486.374,40.828,91.312,91.312,486.374,40.828,91.312,91.312,486.374,350.326,251.785,-12.041,-1.337,81.655,81.655,0,2799695468752,True,340.000,359.000,228.000,276.000
0.800,2799695466792,1,1.000,1167.373,1297.983,254.592,308.209,1,2,1,1,-7.252,1.312,-0.913,6.417,40.828,91.312,91.312,486.374,40.828,91.312,91.312,486.374,40.828,91.312,91.312,486.374,40.828,91.312,91.312,486.374,1232.678,281.400,-2.970,2.752,81.655,81.655,0,2799695469816,True,1169.000,1296.000,254.000,309.000
0.800,2799695467184,2,1.000,225.090,259.637,221.789,306.006,1,1,1,1,-6.571,-10.620,-1.313,5.531,40.828,91.312,91.312,486.374,40.828,91.312,91.312,486.374,40.828,91.312,91.312,486.374,40.828,91.312,91.312,486.374,242.364,263.898,-8.596,2.109,81.655,81.655,0,2799695470096,True,227.000,259.000,223.000,306.000
