time,id,class_id,confidence,x_min,x_max,y_min,y_max,border_left,border_right,border_top,border_bottom,pattern,matched
23.200,2457922623248,7,0.994,633.000,848.000,418.000,589.000,1,1,1,1,0,True
23.200,2457922623304,7,0.811,808.000,990.000,311.000,453.000,1,1,1,1,0,True
23.200,2457922623360,7,0.513,318.000,421.000,196.000,240.000,1,1,1,1,0,False
23.200,2457922623416,7,0.505,537.000,655.000,208.000,293.000,1,1,1,1,0,False
23.240,2457922624312,7,0.997,639.000,862.000,424.000,600.000,1,1,1,1,0,True
23.240,2457922624368,7,0.846,810.000,996.000,319.000,471.000,1,1,1,1,0,True
23.240,2457922624424,7,0.550,318.000,423.000,196.000,240.000,1,1,1,1,0,False
23.240,2457922624480,7,0.450,537.000,656.000,206.000,294.000,1,1,1,1,0,False
23.280,2457922625376,7,0.996,650.000,870.000,429.000,611.000,1,1,1,1,0,True
23.280,2457922625432,7,0.935,818.000,996.000,316.000,461.000,1,1,1,1,0,True
23.280,2457922625488,7,0.508,322.000,422.000,198.000,240.000,1,1,1,1,0,False
23.280,2457922637896,7,0.394,541.000,671.000,198.000,297.000,1,1,1,1,0,False
23.320,2457922638792,7,0.997,658.000,875.000,435.000,614.000,1,1,1,1,0,True
23.320,2457922638848,7,0.981,826.000,1002.000,321.000,465.000,1,1,1,1,0,True
23.320,2457922638904,7,0.564,316.000,425.000,195.000,239.000,1,1,1,1,0,False
23.320,2457922638960,7,0.310,555.000,680.000,207.000,297.000,1,1,1,1,0,False
23.360,2457922639856,7,0.990,660.000,893.000,446.000,621.000,1,1,1,1,0,True
23.360,2457922639912,7,0.913,835.000,1002.000,332.000,469.000,1,1,1,1,0,True
23.360,2457922639968,7,0.548,322.000,423.000,196.000,241.000,1,1,1,1,0,False
23.360,2457922640024,7,0.440,557.000,689.000,210.000,300.000,1,1,1,1,0,False
23.360,2457922640080,7,0.320,303.000,386.000,193.000,234.000,1,1,1,1,0,False
23.400,2457922641032,7,0.999,666.000,903.000,451.000,631.000,1,1,1,1,0,True
23.400,2457922641144,7,0.930,842.000,1006.000,335.000,473.000,1,1,1,1,0,True
23.400,2457922641088,7,0.611,325.000,422.000,198.000,240.000,1,1,1,1,0,False
23.400,2457922641200,7,0.441,557.000,693.000,212.000,302.000,1,1,1,1,0,False
23.440,2457922666680,7,0.999,673.000,909.000,455.000,640.000,1,1,1,1,0,True
23.440,2457922666792,7,0.947,840.000,1019.000,335.000,478.000,1,1,1,1,0,True
23.440,2457922666736,7,0.646,323.000,425.000,197.000,242.000,1,1,1,1,0,False
23.440,2457922666848,7,0.511,557.000,700.000,214.000,301.000,1,1,1,1,0,False
23.480,2457922667744,7,0.992,680.000,929.000,460.000,654.000,1,1,1,1,0,True
23.480,2457922667856,7,0.943,852.000,1028.000,334.000,484.000,1,1,1,1,0,True
23.480,2457922667800,7,0.706,325.000,427.000,194.000,241.000,1,1,1,1,0,False
23.480,2457922667912,7,0.546,559.000,703.000,215.000,303.000,1,1,1,1,0,False
23.520,2457922668808,7,0.956,677.000,927.000,475.000,661.000,1,1,1,1,0,True
23.520,2457922668920,7,0.819,851.000,1032.000,337.000,494.000,1,1,1,1,0,True
23.520,2457922668864,7,0.637,327.000,425.000,196.000,240.000,1,1,1,1,0,False
23.520,2457922668976,7,0.563,561.000,705.000,217.000,303.000,1,1,1,1,0,False
23.560,2457922669872,7,0.995,688.000,942.000,487.000,676.000,1,1,1,1,0,True
23.560,2457922669984,7,0.893,855.000,1036.000,339.000,497.000,1,1,1,1,0,True
23.560,2457922669928,7,0.578,565.000,707.000,217.000,303.000,1,1,1,1,0,False
23.560,2457922670040,7,0.571,330.000,422.000,196.000,240.000,1,1,1,1,0,False
23.560,2457922670096,7,0.330,303.000,388.000,189.000,232.000,1,1,1,1,0,False
23.600,2457922654728,7,0.997,690.000,949.000,489.000,688.000,1,1,1,1,0,True
23.600,2457922654784,7,0.956,861.000,1049.000,350.000,497.000,1,1,1,1,0,True
23.600,2457922654840,7,0.604,568.000,710.000,219.000,302.000,1,1,1,1,0,False
23.600,2457922654896,7,0.577,320.000,428.000,197.000,242.000,1,1,1,1,0,False
23.640,2457922655736,7,0.991,714.000,961.000,497.000,690.000,1,1,1,2,0,True
23.640,2457922655848,7,0.987,867.000,1054.000,355.000,499.000,1,1,1,1,0,True
23.640,2457922655792,7,0.584,320.000,427.000,194.000,241.000,1,1,1,1,0,False
23.640,2457922655904,7,0.501,569.000,720.000,215.000,305.000,1,1,1,1,0,False
23.680,2457922530216,7,0.990,725.000,970.000,502.000,702.000,1,1,1,2,0,True
23.680,2457922656968,7,0.986,876.000,1062.000,363.000,504.000,1,1,1,1,0,True
23.680,2457922656912,7,0.673,320.000,427.000,194.000,242.000,1,1,1,1,0,False
23.680,2457922657024,7,0.430,572.000,723.000,214.000,305.000,1,1,1,1,0,False
23.720,2457922658032,7,0.997,730.000,979.000,512.000,714.000,1,1,1,2,0,True
23.720,2457922657920,7,0.987,880.000,1071.000,372.000,512.000,1,1,1,1,0,True
23.720,2457922657976,7,0.667,318.000,427.000,194.000,243.000,1,1,1,1,0,False
23.720,2457922658088,7,0.490,583.000,721.000,208.000,312.000,1,1,1,1,0,False
23.760,2457922712408,7,0.993,737.000,1009.000,521.000,718.000,1,1,1,2,0,True
23.760,2457922712296,7,0.987,882.000,1073.000,370.000,515.000,1,1,1,1,0,True
23.760,2457922712352,7,0.730,315.000,426.000,192.000,242.000,1,1,1,1,0,False
23.760,2457922712464,7,0.505,586.000,720.000,210.000,311.000,1,1,1,1,0,False
23.800,2457922713472,7,0.983,891.000,1076.000,376.000,527.000,1,1,1,1,0,True
23.800,2457922713360,7,0.971,741.000,1017.000,526.000,720.000,1,1,1,3,0,True
23.800,2457922713416,7,0.728,316.000,427.000,191.000,243.000,1,1,1,1,0,False
23.800,2457922713528,7,0.425,583.000,720.000,206.000,321.000,1,1,1,1,0,False
23.800,2457922713584,7,0.270,177.000,268.000,178.000,238.000,1,1,1,1,0,False
23.800,2457922713640,7,0.262,377.000,457.000,197.000,239.000,1,1,1,1,0,False
23.840,2457922714760,7,0.971,894.000,1083.000,379.000,533.000,1,1,1,1,0,True
23.840,2457922714648,7,0.963,738.000,1009.000,539.000,724.000,1,1,1,3,0,True
23.840,2457922714704,7,0.700,323.000,430.000,190.000,243.000,1,1,1,1,0,False
23.840,2457922714816,7,0.507,585.000,721.000,204.000,324.000,1,1,1,1,0,False
23.840,2457922714872,7,0.265,371.000,455.000,197.000,241.000,1,1,1,1,0,False
23.880,2457922732216,7,0.989,898.000,1086.000,380.000,544.000,1,1,1,1,0,True
23.880,2457922732160,7,0.986,766.000,1025.000,547.000,724.000,1,1,1,3,0,True
23.880,2457922732272,7,0.625,325.000,429.000,191.000,243.000,1,1,1,1,0,False
23.880,2457922732328,7,0.538,589.000,723.000,206.000,327.000,1,1,1,1,0,False
23.880,2457922732384,7,0.322,294.000,396.000,183.000,236.000,1,1,1,1,0,False
23.920,2457922733336,7,0.984,774.000,1035.000,561.000,724.000,1,1,1,3,0,True
23.920,2457922733280,7,0.981,912.000,1103.000,384.000,541.000,1,1,1,1,0,True
23.920,2457922733392,7,0.608,334.000,431.000,191.000,242.000,1,1,1,1,0,False
23.920,2457922733448,7,0.503,592.000,722.000,209.000,327.000,1,1,1,1,0,False
23.920,2457922733504,7,0.316,297.000,393.000,182.000,237.000,1,1,1,1,0,False
23.960,2457922734512,7,0.994,790.000,1042.000,567.000,727.000,1,1,1,3,0,True
23.960,2457922734400,7,0.979,909.000,1105.000,395.000,546.000,1,1,1,1,0,True
23.960,2457922734456,7,0.534,587.000,732.000,216.000,325.000,1,1,1,1,0,False
23.960,2457922734568,7,0.492,330.000,425.000,194.000,241.000,1,1,1,1,0,False
24.000,2457922735464,7,0.997,910.000,1114.000,399.000,557.000,1,1,1,1,0,True
24.000,2457922735408,7,0.959,797.000,1054.000,573.000,723.000,1,1,1,3,0,True
24.000,2457922735520,7,0.623,591.000,737.000,217.000,327.000,1,1,1,1,0,False
24.000,2457922735576,7,0.499,332.000,429.000,191.000,241.000,1,1,1,1,0,False
24.000,2457922735632,7,0.251,300.000,391.000,185.000,236.000,1,1,1,1,0,False
24.040,2457922765376,7,0.989,918.000,1121.000,403.000,561.000,1,1,1,1,0,True
24.040,2457922765320,7,0.928,799.000,1058.000,590.000,721.000,1,1,1,3,0,True
24.040,2457922765432,7,0.525,340.000,431.000,187.000,241.000,1,1,1,1,0,False
24.040,2457922765488,7,0.510,592.000,741.000,217.000,326.000,1,1,1,1,0,False
24.080,2457922766440,7,0.991,920.000,1133.000,413.000,568.000,1,1,1,1,0,True
24.080,2457922766328,7,0.786,802.000,1078.000,598.000,721.000,1,1,1,3,0,True
24.080,2457922766384,7,0.577,597.000,753.000,220.000,327.000,1,1,1,1,0,False
24.080,2457922766496,7,0.567,342.000,427.000,189.000,241.000,1,1,1,1,0,False
24.120,2457922767504,7,0.995,924.000,1139.000,413.000,578.000,1,1,1,1,0,True
24.120,2457922767392,7,0.865,817.000,1091.000,606.000,722.000,1,1,1,3,0,True
24.120,2457922767448,7,0.622,341.000,426.000,190.000,241.000,1,1,1,1,0,False
24.120,2457922767560,7,0.566,600.000,759.000,221.000,328.000,1,1,1,1,0,False
24.120,2457922767616,7,0.278,303.000,390.000,186.000,237.000,1,1,1,1,0,False
24.160,2457922768624,7,0.995,929.000,1140.000,416.000,582.000,1,1,1,1,0,True
24.160,2457922768568,7,0.796,825.000,1096.000,616.000,720.000,1,1,1,3,0,True
24.160,2457922768680,7,0.600,598.000,762.000,221.000,330.000,1,1,1,1,0,False
24.160,2457922768736,7,0.523,343.000,425.000,187.000,242.000,1,1,1,1,0,False
24.160,2457922768792,7,0.287,294.000,384.000,183.000,237.000,1,1,1,1,0,False
24.200,2457922782096,6,0.395,943.000,1152.000,420.000,576.000,1,1,1,1,0,False
24.200,2457922782040,7,0.995,945.000,1150.000,425.000,581.000,1,1,1,1,0,True
24.200,2457922782152,7,0.792,620.000,774.000,217.000,339.000,1,1,1,1,0,False
24.200,2457922782208,7,0.579,346.000,426.000,190.000,241.000,1,1,1,1,0,False
24.200,2457922782264,7,0.544,825.000,1098.000,620.000,720.000,1,1,1,3,0,True
24.200,2457922782320,7,0.372,310.000,388.000,190.000,237.000,1,1,1,1,0,False
24.240,2457922783328,7,0.997,946.000,1152.000,426.000,592.000,1,1,1,1,0,True
24.240,2457922783272,7,0.818,624.000,777.000,219.000,339.000,1,1,1,1,0,False
24.240,2457922783384,7,0.548,337.000,426.000,192.000,240.000,1,1,1,1,0,False
24.240,2457922783440,7,0.349,309.000,391.000,191.000,236.000,1,1,1,1,0,False
24.280,2457922784504,7,0.991,951.000,1157.000,433.000,597.000,1,1,1,1,0,True
24.280,2457922784616,7,0.840,628.000,780.000,219.000,341.000,1,1,1,1,0,True
24.280,2457922784560,7,0.487,335.000,426.000,191.000,240.000,1,1,1,1,0,False
24.320,2457922806056,7,0.964,960.000,1168.000,435.000,610.000,1,1,1,1,0,True
24.320,2457922806112,7,0.820,632.000,785.000,221.000,342.000,1,1,1,1,0,True
24.320,2457922806168,7,0.584,338.000,426.000,194.000,241.000,1,1,1,1,0,False
24.360,2457922807120,7,0.977,969.000,1173.000,444.000,616.000,1,1,1,1,0,True
24.360,2457922807176,7,0.931,631.000,786.000,222.000,348.000,1,1,1,1,0,True
24.360,2457922807232,7,0.528,341.000,425.000,194.000,242.000,1,1,1,1,0,False
24.360,2457922807288,7,0.323,310.000,387.000,192.000,237.000,1,1,1,1,0,False
24.360,2457922807344,7,0.263,200.000,285.000,182.000,237.000,1,1,1,1,0,False
24.400,2457922808408,7,0.922,637.000,792.000,222.000,348.000,1,1,1,1,0,True
24.400,2457922808464,7,0.917,973.000,1199.000,452.000,617.000,1,1,1,1,0,True
24.400,2457922808520,7,0.442,341.000,421.000,192.000,242.000,1,1,1,1,0,False
24.400,2457922808576,7,0.300,369.000,447.000,199.000,242.000,1,1,1,1,0,False
24.440,2457922809472,7,0.990,977.000,1202.000,456.000,630.000,1,1,1,1,0,True
24.440,2457922809584,7,0.945,640.000,794.000,226.000,355.000,1,1,1,1,0,True
24.440,2457922809528,7,0.407,347.000,419.000,192.000,241.000,1,1,1,1,0,False
24.440,2457922809640,7,0.301,373.000,448.000,198.000,242.000,1,1,1,1,0,False
24.480,2457922835232,7,0.965,986.000,1221.000,462.000,641.000,1,1,1,1,0,True
24.480,2457922835344,7,0.895,650.000,797.000,229.000,354.000,1,1,1,1,0,True
24.480,2457922835288,7,0.445,347.000,418.000,197.000,241.000,1,1,1,1,0,False
24.480,2457922835400,7,0.285,373.000,445.000,203.000,243.000,1,1,1,1,0,False
24.520,2457922836352,7,0.991,988.000,1237.000,467.000,648.000,1,1,1,1,0,True
24.520,2457922836464,7,0.987,641.000,798.000,229.000,359.000,1,1,1,1,0,True
24.520,2457922836408,7,0.605,339.000,423.000,191.000,241.000,1,1,1,1,0,False
24.520,2457922836520,7,0.362,369.000,454.000,197.000,240.000,1,1,1,1,0,False
24.560,2457922837472,7,0.994,999.000,1241.000,473.000,653.000,1,1,1,1,0,True
24.560,2457922837528,7,0.975,643.000,803.000,233.000,362.000,1,1,1,1,0,True
24.560,2457922837584,7,0.591,335.000,428.000,193.000,243.000,1,1,1,1,0,False
24.560,2457922837640,7,0.439,367.000,466.000,194.000,241.000,1,1,1,1,0,False
24.600,2457922850944,7,0.996,1007.000,1242.000,481.000,657.000,1,1,1,1,0,True
24.600,2457922851000,7,0.986,645.000,812.000,232.000,364.000,1,1,1,1,0,True
24.600,2457922851056,7,0.515,339.000,422.000,198.000,243.000,1,1,1,1,0,False
24.600,2457922851112,7,0.389,374.000,458.000,200.000,242.000,1,1,1,1,0,False
24.640,2457922852064,7,0.996,1008.000,1249.000,488.000,667.000,1,1,1,1,0,True
24.640,2457922852120,7,0.934,653.000,819.000,236.000,364.000,1,1,1,1,0,True
24.640,2457922852176,7,0.489,340.000,421.000,199.000,242.000,1,1,1,1,0,False
24.640,2457922852232,7,0.401,373.000,458.000,200.000,241.000,1,1,1,1,0,False
24.680,2457922853184,7,0.991,1006.000,1270.000,492.000,688.000,1,2,1,1,0,True
24.680,2457922853296,7,0.913,652.000,827.000,236.000,364.000,1,1,1,1,0,True
24.680,2457922853240,7,0.460,376.000,468.000,199.000,241.000,1,1,1,1,0,False
24.680,2457922853352,7,0.444,342.000,417.000,199.000,241.000,1,1,1,1,0,False
24.680,2457922853408,7,0.288,327.000,387.000,198.000,236.000,1,1,1,1,0,False
24.720,2457922854472,7,0.989,1010.000,1268.000,497.000,691.000,1,2,1,2,0,True
24.720,2457922854584,7,0.908,650.000,833.000,238.000,364.000,1,1,1,1,0,True
24.720,2457922854640,7,0.470,346.000,418.000,200.000,241.000,1,1,1,1,0,False
24.720,2457922854696,7,0.453,380.000,464.000,200.000,242.000,1,1,1,1,0,False
24.760,2457922884328,7,0.965,1015.000,1280.000,499.000,689.000,1,3,1,1,0,True
24.760,2457922884440,7,0.844,678.000,835.000,251.000,374.000,1,1,1,1,0,True
24.760,2457922884384,7,0.473,377.000,465.000,197.000,241.000,1,1,1,1,0,False
24.760,2457922884496,7,0.462,349.000,422.000,196.000,240.000,1,1,1,1,0,False
24.760,2457922884552,7,0.302,332.000,392.000,198.000,234.000,1,1,1,1,0,False
24.800,2457922885560,7,0.990,1026.000,1276.000,509.000,706.000,1,2,1,2,0,True
24.800,2457922885616,7,0.976,679.000,846.000,248.000,380.000,1,1,1,1,0,True
24.800,2457922885672,7,0.503,375.000,474.000,194.000,242.000,1,1,1,1,0,False
24.800,2457922885728,7,0.445,347.000,427.000,194.000,242.000,1,1,1,1,0,False
24.800,2457922885784,7,0.285,330.000,394.000,195.000,235.000,1,1,1,1,0,False
24.840,2457922886736,7,0.984,685.000,847.000,252.000,382.000,1,1,1,1,0,True
24.840,2457922886792,7,0.971,1039.000,1274.000,509.000,712.000,1,2,1,2,0,True
24.840,2457922886848,7,0.479,348.000,425.000,195.000,243.000,1,1,1,1,0,False
24.840,2457922886904,7,0.432,379.000,469.000,197.000,243.000,1,1,1,1,0,False
24.840,2457922886960,7,0.251,329.000,391.000,194.000,235.000,1,1,1,1,0,False
24.880,2457922875688,7,0.983,684.000,851.000,252.000,387.000,1,1,1,1,0,True
24.880,2457922875744,7,0.978,1052.000,1283.000,518.000,725.000,1,3,1,3,0,True
24.880,2457922875800,7,0.451,347.000,423.000,196.000,242.000,1,1,1,1,0,False
24.880,2457922875856,7,0.429,379.000,468.000,197.000,243.000,1,1,1,1,0,False
24.880,2457922875912,7,0.276,330.000,393.000,195.000,235.000,1,1,1,1,0,False
24.920,2457922876864,7,0.986,697.000,852.000,254.000,395.000,1,1,1,1,0,True
24.920,2457922876920,7,0.974,1044.000,1277.000,527.000,720.000,1,2,1,3,0,True
24.920,2457922876976,7,0.519,346.000,424.000,195.000,242.000,1,1,1,1,0,False
24.920,2457922877032,7,0.459,379.000,469.000,196.000,242.000,1,1,1,1,0,False
24.920,2457922877088,7,0.354,328.000,395.000,194.000,235.000,1,1,1,1,0,False
24.920,2457922877144,7,0.276,204.000,290.000,180.000,236.000,1,1,1,1,0,False
24.960,2457922878152,7,0.976,686.000,856.000,243.000,385.000,1,1,1,1,0,True
24.960,2457922878264,7,0.910,1069.000,1274.000,534.000,722.000,1,2,1,3,0,True
24.960,2457922878208,7,0.542,352.000,424.000,194.000,243.000,1,1,1,1,0,False
24.960,2457922878320,7,0.444,384.000,467.000,196.000,243.000,1,1,1,1,0,False
24.960,2457922878376,7,0.330,202.000,292.000,176.000,236.000,1,1,1,1,0,False
25.000,2457922879272,7,0.992,695.000,859.000,249.000,388.000,1,1,1,1,0,True
25.000,2457922879328,7,0.581,1070.000,1276.000,540.000,725.000,1,2,1,3,0,True
25.000,2457922879384,7,0.534,353.000,425.000,191.000,242.000,1,1,1,1,0,False
25.000,2457922879440,7,0.481,380.000,468.000,194.000,243.000,1,1,1,1,0,False
25.000,2457991807048,7,0.265,335.000,397.000,190.000,235.000,1,1,1,1,0,False
25.040,2457991808000,7,0.996,703.000,861.000,250.000,390.000,1,1,1,1,0,True
25.040,2457991808056,7,0.757,1080.000,1277.000,550.000,730.000,1,2,1,3,0,True
25.040,2457991808112,7,0.513,381.000,477.000,197.000,244.000,1,1,1,1,0,False
25.040,2457991808168,7,0.459,350.000,425.000,196.000,243.000,1,1,1,1,0,False
25.040,2457991808224,7,0.304,335.000,395.000,194.000,236.000,1,1,1,1,0,False
25.080,2457833917240,7,0.992,704.000,866.000,253.000,396.000,1,1,1,1,0,True
25.080,2457833918248,7,0.945,1084.000,1277.000,560.000,729.000,1,2,1,3,0,True
25.080,2457922396960,7,0.482,348.000,424.000,196.000,244.000,1,1,1,1,0,False
25.080,2457922398192,7,0.469,382.000,476.000,197.000,244.000,1,1,1,1,0,False
25.120,2457922512432,7,0.993,706.000,882.000,255.000,399.000,1,1,1,1,0,True
25.120,2457922514616,7,0.932,1085.000,1277.000,567.000,717.000,1,2,1,2,0,True
25.120,2457922513496,7,0.493,378.000,477.000,195.000,244.000,1,1,1,1,0,False
25.120,2457922552888,7,0.437,349.000,424.000,196.000,243.000,1,1,1,1,0,False
25.160,2457922641032,7,0.992,710.000,886.000,254.000,401.000,1,1,1,1,0,True
25.160,2457922667744,7,0.854,1093.000,1277.000,578.000,735.000,1,2,1,3,0,True
25.160,2457922666680,7,0.551,378.000,481.000,195.000,242.000,1,1,1,1,0,False
25.160,2457922668808,7,0.502,342.000,428.000,197.000,244.000,1,1,1,1,0,False
25.200,2457922767392,7,0.986,709.000,891.000,255.000,404.000,1,1,1,1,0,True
25.200,2457922765320,7,0.513,1110.000,1280.000,592.000,717.000,1,3,1,2,0,True
25.200,2457922766328,7,0.461,339.000,428.000,201.000,246.000,1,1,1,1,0,False
25.200,2457922768568,7,0.417,380.000,477.000,199.000,244.000,1,1,1,1,0,False
25.240,2457991809176,7,0.950,707.000,901.000,251.000,408.000,1,1,1,1,0,True
25.240,2457991809064,7,0.509,1118.000,1281.000,602.000,717.000,1,3,1,2,0,True
25.240,2457991809120,7,0.457,376.000,481.000,196.000,244.000,1,1,1,1,0,False
25.240,2457991809232,7,0.385,341.000,430.000,199.000,245.000,1,1,1,1,0,False
25.280,2457991810296,7,0.833,739.000,901.000,269.000,415.000,1,1,1,1,0,True
25.280,2457991810184,7,0.485,377.000,484.000,195.000,244.000,1,1,1,1,0,False
25.280,2457991810240,7,0.391,1119.000,1279.000,605.000,718.000,1,2,1,2,0,True
25.280,2457991810352,7,0.367,344.000,428.000,198.000,244.000,1,1,1,1,0,False
25.280,2457991810408,7,0.271,204.000,302.000,179.000,236.000,1,1,1,1,0,False
25.280,2457991810464,7,0.270,326.000,394.000,192.000,236.000,1,1,1,1,0,False
25.320,2457991828088,7,0.957,744.000,907.000,274.000,419.000,1,1,1,1,0,True
25.320,2457991827976,7,0.516,380.000,482.000,195.000,244.000,1,1,1,1,0,False
25.320,2457991828032,7,0.464,347.000,427.000,197.000,243.000,1,1,1,1,0,False
25.320,2457991828144,7,0.293,322.000,394.000,190.000,236.000,1,1,1,1,0,False
25.320,2457991828200,7,0.274,203.000,300.000,177.000,238.000,1,1,1,1,0,False
25.320,2457991828256,7,0.261,1122.000,1280.000,608.000,716.000,1,3,1,2,0,True
25.360,2457991829320,7,0.974,745.000,918.000,277.000,429.000,1,1,1,1,0,True
25.360,2457991829208,7,0.590,383.000,485.000,191.000,245.000,1,1,1,1,0,False
25.360,2457991829264,7,0.454,349.000,425.000,193.000,243.000,1,1,1,1,0,False
25.360,2457991829376,7,0.277,200.000,298.000,177.000,240.000,1,1,1,1,0,False
25.360,2457991829432,7,0.265,322.000,393.000,186.000,237.000,1,1,1,1,0,False
25.400,2457991830384,7,0.959,752.000,919.000,276.000,433.000,1,1,1,1,0,True
25.400,2457991830328,7,0.645,379.000,490.000,189.000,244.000,1,1,1,1,0,False
25.400,2457991830440,7,0.428,352.000,431.000,191.000,242.000,1,1,1,1,0,False
25.400,2457991830496,7,0.296,323.000,394.000,184.000,236.000,1,1,1,1,0,False
25.400,2457991830552,7,0.252,197.000,301.000,171.000,240.000,1,1,1,1,0,False
25.440,2457991831504,7,0.985,762.000,920.000,277.000,425.000,1,1,1,1,0,True
25.440,2457991848008,7,0.681,377.000,489.000,190.000,244.000,1,1,1,1,0,False
25.440,2457991848064,7,0.470,354.000,434.000,192.000,242.000,1,1,1,1,0,False
25.440,2457991848120,7,0.342,194.000,305.000,170.000,238.000,1,1,1,1,0,False
25.440,2457991848176,7,0.325,317.000,387.000,186.000,234.000,1,1,1,1,0,False
25.480,2457991849128,7,0.985,764.000,928.000,287.000,429.000,1,1,1,1,0,True
25.480,2457991849072,7,0.690,378.000,489.000,190.000,244.000,1,1,1,1,0,False
25.480,2457991849184,7,0.500,352.000,435.000,190.000,242.000,1,1,1,1,0,False
25.480,2457991849240,7,0.460,201.000,303.000,174.000,237.000,1,1,1,1,0,False
25.480,2457991849296,7,0.354,312.000,379.000,187.000,234.000,1,1,1,1,0,False
25.520,2457991850248,7,0.989,765.000,936.000,287.000,436.000,1,1,1,1,0,True
25.520,2457991850192,7,0.712,376.000,488.000,187.000,245.000,1,1,1,1,0,False
25.520,2457991850304,7,0.439,356.000,433.000,188.000,241.000,1,1,1,1,0,False
25.520,2457991850360,7,0.357,203.000,302.000,171.000,234.000,1,1,1,1,0,False
25.520,2457991850416,7,0.324,311.000,375.000,184.000,232.000,1,1,1,1,0,False
25.560,2457991851368,7,0.985,766.000,937.000,290.000,442.000,1,1,1,1,0,True
25.560,2457991851312,7,0.712,381.000,494.000,189.000,245.000,1,1,1,1,0,False
25.560,2457991851424,7,0.401,357.000,431.000,191.000,241.000,1,1,1,1,0,False
25.560,2457991851480,7,0.358,201.000,301.000,175.000,235.000,1,1,1,1,0,False
