time,priority,object,text
25.120,3,2457922514616,Detection created
25.120,3,2457922513496,Detection created
25.120,3,2457922552888,Detection created
25.160,3,2457922641032,Detection created
25.160,3,2457922667744,Detection created
25.160,3,2457922666680,Detection created
25.160,3,2457922668808,Detection created
25.200,3,2457922767392,Detection created
25.200,3,2457922765320,Detection created
25.200,3,2457922766328,Detection created
25.200,3,2457922768568,Detection created
25.240,3,2457991809176,Detection created
25.240,3,2457991809064,Detection created
25.240,3,2457991809120,Detection created
25.240,3,2457991809232,Detection created
25.280,3,2457991810296,Detection created
25.280,3,2457991810184,Detection created
25.280,3,2457991810240,Detection created
25.280,3,2457991810352,Detection created
25.280,3,2457991810408,Detection created
25.280,3,2457991810464,Detection created
25.320,3,2457991828088,Detection created
25.320,3,2457991827976,Detection created
25.320,3,2457991828032,Detection created
25.320,3,2457991828144,Detection created
25.320,3,2457991828200,Detection created
25.320,3,2457991828256,Detection created
25.360,3,2457991829320,Detection created
25.360,3,2457991829208,Detection created
25.360,3,2457991829264,Detection created
25.360,3,2457991829376,Detection created
25.360,3,2457991829432,Detection created
25.400,3,2457991830384,Detection created
25.400,3,2457991830328,Detection created
25.400,3,2457991830440,Detection created
25.400,3,2457991830496,Detection created
25.400,3,2457991830552,Detection created
25.400,0,2457922783552,car observed distance 95 meters moving towards us from left to right speed 60 kilometers per hour 
25.440,3,2457991831504,Detection created
25.440,3,2457991848008,Detection created
25.440,3,2457991848064,Detection created
25.440,3,2457991848120,Detection created
25.440,3,2457991848176,Detection created
25.480,3,2457991849128,Detection created
25.480,3,2457991849072,Detection created
25.480,3,2457991849184,Detection created
25.480,3,2457991849240,Detection created
25.480,3,2457991849296,Detection created
25.520,3,2457991850248,Detection created
25.520,3,2457991850192,Detection created
25.520,3,2457991850304,Detection created
25.520,3,2457991850360,Detection created
25.520,3,2457991850416,Detection created
25.560,3,2457991851368,Detection created
25.560,3,2457991851312,Detection created
25.560,3,2457991851424,Detection created
25.560,3,2457991851480,Detection created
25.560,3,2457991851536,Detection created
25.600,3,2457991877128,Detection created
25.600,3,2457991877072,Detection created
25.600,3,2457991877184,Detection created
25.600,3,2457991877240,Detection created
25.600,3,2457991877296,Detection created
25.640,3,2457991878248,Detection created
25.640,3,2457991878192,Detection created
25.640,3,2457991878304,Detection created
25.640,3,2457991878360,Detection created
25.640,3,2457991878416,Detection created
25.680,3,2457991879368,Detection created
25.680,3,2457991879312,Detection created
25.680,3,2457991879424,Detection created
25.680,3,2457991879480,Detection created
25.720,3,2457991880432,Detection created
25.720,3,2457991880320,Detection created
25.720,3,2457991880376,Detection created
25.720,3,2457991880488,Detection created
25.720,3,2457991880544,Detection created
25.720,-1,2457833876504,car may collide in 2 seconds with probability 0.2 percent
25.760,3,2457991906192,Detection created
25.760,3,2457991906248,Detection created
25.760,3,2457991906304,Detection created
25.760,3,2457991906360,Detection created
25.760,3,2457991906416,Detection created
25.800,3,2457991907312,Detection created
25.800,3,2457991907368,Detection created
25.800,3,2457991907424,Detection created
25.800,3,2457991907480,Detection created
25.800,3,2457991907536,Detection created
25.840,3,2457991908432,Detection created
25.840,3,2457991908488,Detection created
25.840,3,2457991908544,Detection created
25.840,3,2457991908600,Detection created
25.840,3,2457991908656,Detection created
25.840,3,2457991908712,Detection created
25.880,3,2457991913824,Detection created
25.880,3,2457991913936,Detection created
25.880,3,2457991913880,Detection created
25.880,3,2457991913992,Detection created
25.880,3,2457991914048,Detection created
25.920,3,2457991914888,Detection created
25.920,3,2457991914944,Detection created
25.920,3,2457991915000,Detection created
25.920,3,2457991915056,Detection created
25.920,3,2457991915112,Detection created
25.960,3,2457991916008,Detection created
25.960,3,2457991916064,Detection created
25.960,3,2457991916120,Detection created
25.960,3,2457991916176,Detection created
25.960,3,2457991916232,Detection created
26.000,3,2457991917128,Detection created
26.000,3,2457991917184,Detection created
26.000,3,2457991917240,Detection created
26.000,3,2457991917296,Detection created
26.000,3,2457991917352,Detection created
26.040,3,2457991942888,Detection created
26.040,3,2457991943000,Detection created
26.040,3,2457991942944,Detection created
26.040,3,2457991943056,Detection created
26.040,3,2457991943112,Detection created
26.080,3,2457991944008,Detection created
26.080,3,2457991944120,Detection created
26.080,3,2457991944064,Detection created
26.080,3,2457991944176,Detection created
26.120,3,2457991945016,Detection created
26.120,3,2457991945072,Detection created
26.120,3,2457991945128,Detection created
26.120,3,2457991945184,Detection created
26.120,3,2457991945240,Detection created
26.160,3,2457991946192,Detection created
26.160,3,2457991970944,Detection created
26.160,3,2457991970888,Detection created
26.160,3,2457991971000,Detection created
26.160,3,2457991971056,Detection created
26.200,3,2457991971952,Detection created
26.200,3,2457991972064,Detection created
26.200,3,2457991972008,Detection created
26.200,3,2457991972120,Detection created
26.200,3,2457991972176,Detection created
26.200,3,2457991972232,Detection created
26.240,3,2457991973184,Detection created
26.240,3,2457991973240,Detection created
26.240,3,2457991973296,Detection created
26.240,3,2457991973352,Detection created
26.240,3,2457991973408,Detection created
26.240,3,2457991973464,Detection created
26.280,3,2457991974360,Detection created
26.280,3,2457991974416,Detection created
26.280,3,2457991974472,Detection created
26.280,3,2457991974528,Detection created
26.280,3,2457991974584,Detection created
26.320,3,2457991991872,Detection created
26.320,3,2457991991984,Detection created
26.320,3,2457991991928,Detection created
26.320,3,2457991992040,Detection created
26.360,3,2457991992880,Detection created
26.360,3,2457991992936,Detection created
26.360,3,2457991992992,Detection created
26.360,3,2457991993048,Detection created
26.360,3,2457991993104,Detection created
26.400,3,2457991994056,Detection created
26.400,3,2457991994168,Detection created
26.400,3,2457991994112,Detection created
26.400,3,2457991994224,Detection created
26.400,3,2457991994280,Detection created
26.400,3,2457991994336,Detection created
26.400,2,2457922397128,Pattern removed
26.440,3,2457922460864,Detection created
26.440,3,2457922478376,Detection created
26.440,3,2457922479440,Detection created
26.440,3,2457922480504,Detection created
26.440,3,2457922481624,Detection created
26.440,3,2457922527976,Detection created
26.480,3,2457922641144,Detection created
26.480,3,2457922654784,Detection created
26.480,3,2457922655848,Detection created
26.480,3,2457922656968,Detection created
26.480,3,2457922657920,Detection created
26.480,3,2457922712296,Detection created
26.520,3,2457922837472,Detection created
26.520,3,2457922850944,Detection created
26.520,3,2457922852064,Detection created
26.520,3,2457922853184,Detection created
26.520,3,2457922854472,Detection created
26.560,3,2457922667856,Detection created
26.560,3,2457922668920,Detection created
26.560,3,2457922669984,Detection created
26.560,3,2457922667744,Detection created
26.560,3,2457922765376,Detection created
26.560,3,2457922766440,Detection created
26.600,3,2457991994728,Detection created
26.600,3,2457991994840,Detection created
26.600,3,2457991994784,Detection created
26.600,3,2457991994896,Detection created
26.600,3,2457991994952,Detection created
26.600,3,2457991995008,Detection created
26.640,3,2457992012352,Detection created
26.640,3,2457992012464,Detection created
26.640,3,2457992012408,Detection created
26.640,3,2457992012520,Detection created
26.640,3,2457992012576,Detection created
26.640,3,2457992012632,Detection created
26.680,3,2457992013528,Detection created
26.680,3,2457992013640,Detection created
26.680,3,2457992013584,Detection created
26.680,3,2457992013696,Detection created
26.680,3,2457992013752,Detection created
26.680,3,2457992013808,Detection created
26.720,3,2457992014704,Detection created
26.720,3,2457992014816,Detection created
26.720,3,2457992014760,Detection created
26.720,3,2457992014872,Detection created
26.720,3,2457992014928,Detection created
26.760,3,2457992015768,Detection created
26.760,3,2457992015824,Detection created
26.760,3,2457994854472,Detection created
26.760,3,2457994854528,Detection created
26.760,-1,2457833876504,car may collide in 1 seconds with probability 0.1 percent
26.800,3,2457994855424,Detection created
26.800,3,2457994855536,Detection created
26.800,3,2457994855480,Detection created
26.800,3,2457994855592,Detection created
26.840,3,2457994856488,Detection created
26.840,3,2457994856600,Detection created
26.840,3,2457994856544,Detection created
26.840,3,2457994856656,Detection created
26.880,3,2457994857552,Detection created
26.880,3,2457994857664,Detection created
26.880,3,2457994857608,Detection created
26.880,3,2457994857720,Detection created
26.920,3,2457994879160,Detection created
26.920,3,2457994879272,Detection created
26.920,3,2457994879216,Detection created
26.960,3,2457994880112,Detection created
26.960,3,2457994880168,Detection created
26.960,3,2457994880224,Detection created
27.000,3,2457994881120,Detection created
27.000,3,2457994881176,Detection created
27.000,3,2457994881232,Detection created
27.040,3,2457994882128,Detection created
27.040,3,2457994882184,Detection created
27.040,3,2457994882240,Detection created
27.040,3,2457994882296,Detection created
27.080,3,2457994907888,Detection created
27.080,3,2457994908000,Detection created
27.080,3,2457994907944,Detection created
27.120,3,2457994908840,Detection created
27.120,3,2457994908896,Detection created
27.120,3,2457994908952,Detection created
27.120,3,2457994909008,Detection created
27.160,3,2457994909960,Detection created
27.160,3,2457994910016,Detection created
27.160,3,2457994910072,Detection created
27.160,3,2457994910128,Detection created
27.200,3,2457994911024,Detection created
27.200,3,2457994911080,Detection created
27.200,3,2457994911136,Detection created
27.200,3,2457994911192,Detection created
27.240,3,2457994936728,Detection created
27.240,3,2457994936784,Detection created
27.240,3,2457994936840,Detection created
27.240,3,2457994936896,Detection created
27.240,3,2457994936952,Detection created
27.280,3,2457994937904,Detection created
27.280,3,2457994938016,Detection created
27.280,3,2457994937960,Detection created
27.280,3,2457994938072,Detection created
27.320,3,2457994938912,Detection created
27.320,3,2457994938968,Detection created
27.320,3,2457994939024,Detection created
27.360,3,2457994939864,Detection created
27.360,3,2457994939976,Detection created
27.360,3,2457994939920,Detection created
27.360,3,2457994940032,Detection created
