time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,vx_min_p,vx_max_p,vy_min_p,vy_max_p,vx_min_c,vx_max_c,vy_min_c,vy_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8,confidence
24.680,22,654.203,817.684,233.608,365.686,652.000,827.000,236.000,364.000,654.692,821.959,234.687,365.986,40.684,53.601,53.601,28.495,39.668,55.503,13.592,27.746,0.025,0.03,0.10,0.02,0.01,0.14,0.58,0.07,0.04,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.91
24.680,25,377.890,462.012,200.581,241.451,376.000,468.000,199.000,241.000,378.354,464.973,200.352,241.317,39.058,38.714,38.714,0.341,37.480,40.743,9.139,0.129,0.036,0.11,0.00,0.00,0.00,0.07,0.28,0.24,0.29,0.27,0.01,0.00,0.00,0.08,0.27,0.21,0.16,0.46
24.680,23,340.731,420.398,196.036,241.920,342.000,417.000,199.000,241.000,341.611,419.635,197.048,241.698,17.855,9.053,9.053,1.888,18.009,8.007,5.240,1.611,0.036,0.04,0.00,0.00,0.01,0.06,0.19,0.18,0.52,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.44
24.680,21,176.949,261.401,178.065,236.046,327.000,387.000,198.000,236.000,280.304,347.727,191.797,235.999,-63.239,-68.094,-68.094,-1.280,12.784,-4.158,1.790,-1.278,0.902,0.26,0.02,0.00,0.01,0.07,0.06,0.09,0.50,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.29
24.720,20,1014.834,1265.623,492.741,679.112,1010.000,1268.000,497.000,691.000,1015.389,1269.307,495.856,685.044,70.867,105.904,105.904,85.345,68.834,105.411,66.203,87.592,0.029,0.14,0.02,0.00,0.01,0.05,0.54,0.14,0.10,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.99
24.720,22,656.278,824.180,235.231,367.095,650.000,833.000,238.000,364.000,655.527,828.362,236.436,366.955,39.668,55.503,55.503,27.746,37.582,57.254,14.183,26.630,0.034,0.03,0.09,0.02,0.01,0.12,0.61,0.07,0.05,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.91
24.720,23,342.332,419.956,197.257,241.762,346.000,418.000,200.000,241.000,343.933,419.596,198.224,241.580,18.009,8.007,8.007,1.611,18.827,7.376,5.942,1.382,0.038,0.01,0.00,0.00,0.00,0.05,0.18,0.19,0.56,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.47
24.720,25,379.854,466.602,200.718,241.322,380.000,464.000,200.000,242.000,380.925,466.895,200.741,241.540,37.480,40.743,40.743,0.129,36.888,38.891,8.665,0.423,0.017,0.13,0.01,0.00,0.00,0.06,0.26,0.23,0.31,0.27,0.01,0.00,0.00,0.08,0.27,0.21,0.16,0.45
24.760,20,1018.143,1273.523,498.504,688.548,1015.000,1280.000,499.000,689.000,1019.144,1278.411,500.513,691.145,68.834,105.411,105.411,87.592,67.271,106.011,65.632,86.783,0.011,0.14,0.02,0.00,0.00,0.05,0.55,0.14,0.08,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.97
24.760,22,657.031,830.652,237.003,368.021,678.000,835.000,251.000,374.000,664.320,833.554,241.562,370.546,37.582,57.254,57.254,26.630,42.745,57.800,17.745,27.934,0.075,0.03,0.02,0.02,0.01,0.15,0.68,0.06,0.03,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.84
24.760,25,382.401,468.451,201.088,241.557,377.000,465.000,197.000,241.000,381.716,468.434,200.041,241.394,36.888,38.891,38.891,0.423,33.997,36.786,6.800,0.182,0.054,0.09,0.01,0.00,0.01,0.10,0.28,0.21,0.30,0.27,0.01,0.00,0.00,0.08,0.27,0.21,0.16,0.47
24.760,23,344.686,419.891,198.461,241.635,349.000,422.000,196.000,240.000,346.502,420.728,197.893,241.186,18.827,7.376,7.376,1.382,19.811,7.878,5.196,0.915,0.045,0.03,0.00,0.00,0.00,0.07,0.23,0.15,0.51,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.46
24.760,21,281.326,347.395,191.940,235.896,332.000,392.000,198.000,234.000,306.832,369.537,194.996,234.926,12.784,-4.158,-4.158,-1.278,31.480,12.529,4.022,-1.966,0.406,0.20,0.01,0.00,0.00,0.08,0.08,0.09,0.53,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.30
24.800,20,1021.835,1282.652,503.138,694.616,1026.000,1276.000,509.000,706.000,1024.964,1283.655,506.725,700.439,67.271,106.011,106.011,86.783,67.662,103.123,66.490,88.881,0.033,0.13,0.01,0.00,0.00,0.05,0.55,0.15,0.09,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.99
24.800,22,666.030,835.866,242.272,371.664,679.000,846.000,248.000,380.000,671.086,840.503,244.473,374.927,42.745,57.800,57.800,27.934,45.732,59.875,19.076,29.848,0.061,0.03,0.04,0.01,0.01,0.13,0.67,0.07,0.05,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.98
24.800,25,383.076,469.905,200.313,241.401,375.000,474.000,194.000,242.000,381.487,472.196,198.527,241.593,33.997,36.786,36.786,0.182,30.171,37.850,4.130,0.422,0.077,0.09,0.01,0.00,0.01,0.08,0.29,0.20,0.32,0.27,0.01,0.00,0.00,0.08,0.27,0.21,0.16,0.50
24.800,23,347.295,421.043,198.101,241.222,347.000,427.000,194.000,242.000,347.763,423.041,197.023,241.480,19.811,7.878,7.878,0.915,19.512,9.433,4.008,1.119,0.049,0.04,0.00,0.00,0.00,0.06,0.21,0.16,0.53,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.45
24.800,21,308.091,370.038,195.156,234.847,330.000,394.000,195.000,235.000,317.353,379.631,195.194,234.858,31.480,12.529,12.529,-1.966,37.677,19.569,3.927,-1.896,0.187,0.21,0.03,0.00,0.00,0.07,0.08,0.10,0.51,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.28
24.840,22,672.916,842.898,245.236,376.121,685.000,847.000,252.000,382.000,677.793,845.800,247.783,378.707,45.732,59.875,59.875,29.848,48.452,60.328,20.667,31.091,0.048,0.02,0.02,0.01,0.01,0.14,0.67,0.08,0.04,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.98
24.840,20,1027.670,1287.780,509.385,703.994,1039.000,1274.000,509.000,712.000,1032.940,1286.583,511.140,708.872,67.662,103.123,103.123,88.881,69.948,98.377,65.683,90.061,0.035,0.12,0.01,0.00,0.00,0.05,0.56,0.16,0.09,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.97
24.840,23,348.543,423.419,197.183,241.525,348.000,425.000,195.000,243.000,348.929,424.155,196.645,241.996,19.512,9.433,9.433,1.119,19.148,9.764,3.364,1.512,0.028,0.03,0.00,0.00,0.00,0.06,0.20,0.15,0.56,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.48
24.840,25,382.694,473.710,198.693,241.610,379.000,469.000,197.000,243.000,382.377,473.288,198.280,242.054,30.171,37.850,37.850,0.422,28.249,35.409,3.401,0.960,0.041,0.13,0.00,0.00,0.00,0.08,0.27,0.21,0.31,0.27,0.01,0.00,0.00,0.08,0.27,0.21,0.16,0.43
24.840,21,318.860,380.414,195.351,234.782,329.000,391.000,194.000,235.000,323.306,384.534,194.995,234.806,37.677,19.569,19.569,-1.896,40.042,22.255,3.513,-1.816,0.094,0.23,0.04,0.00,0.00,0.06,0.06,0.10,0.50,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.25
24.880,22,679.731,848.213,248.610,379.951,684.000,851.000,252.000,387.000,682.362,850.737,250.198,382.920,48.452,60.328,60.328,31.091,49.070,60.427,21.347,32.631,0.030,0.03,0.03,0.01,0.01,0.13,0.67,0.09,0.04,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.98
24.880,20,1035.738,1290.518,513.767,712.475,1052.000,1283.000,518.000,725.000,1042.537,1291.049,516.871,718.729,69.948,98.377,98.377,90.061,73.518,95.340,66.109,92.426,0.044,0.12,0.02,0.00,0.00,0.06,0.56,0.15,0.09,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.98
24.880,23,349.695,424.546,196.779,242.057,347.000,423.000,196.000,242.000,349.429,424.359,196.641,242.082,19.148,9.764,9.764,1.512,18.199,9.233,3.113,1.480,0.019,0.05,0.00,0.00,0.00,0.06,0.18,0.13,0.58,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.45
24.880,25,383.507,474.705,198.416,242.092,379.000,468.000,197.000,243.000,382.891,473.605,198.071,242.400,28.249,35.409,35.409,0.960,26.106,32.322,2.811,1.291,0.044,0.13,0.01,0.00,0.01,0.08,0.25,0.17,0.34,0.27,0.01,0.00,0.00,0.08,0.27,0.21,0.16,0.43
24.880,21,324.908,385.424,195.135,234.734,330.000,393.000,195.000,235.000,327.621,388.443,195.188,234.769,40.042,22.255,22.255,-1.816,40.967,24.027,3.440,-1.726,0.055,0.24,0.04,0.00,0.00,0.07,0.05,0.08,0.52,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.28
24.920,22,684.325,853.154,251.052,384.225,697.000,852.000,254.000,395.000,689.472,854.510,252.528,388.345,49.070,60.427,60.427,32.631,51.911,59.480,21.903,35.142,0.046,0.03,0.02,0.01,0.01,0.14,0.67,0.07,0.04,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.99
24.920,20,1045.478,1294.863,519.516,722.426,1044.000,1277.000,527.000,720.000,1047.105,1292.234,523.599,724.303,73.518,95.340,95.340,92.426,72.346,89.594,67.392,90.803,0.032,0.10,0.01,0.00,0.00,0.06,0.59,0.15,0.09,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.97
24.920,23,350.157,424.728,196.766,242.141,346.000,424.000,195.000,242.000,349.428,424.770,196.327,242.141,18.199,9.233,9.233,1.480,16.862,8.933,2.596,1.425,0.027,0.06,0.01,0.00,0.01,0.06,0.19,0.11,0.56,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.52
24.920,25,383.935,474.898,198.184,242.452,379.000,469.000,196.000,242.000,383.134,473.972,197.588,242.348,26.106,32.322,32.322,1.291,23.897,29.664,1.963,1.105,0.045,0.13,0.01,0.01,0.01,0.09,0.26,0.13,0.36,0.27,0.01,0.00,0.00,0.08,0.27,0.21,0.16,0.46
24.920,21,329.259,389.404,195.326,234.700,328.000,395.000,194.000,235.000,330.007,391.790,195.013,234.744,40.967,24.027,24.027,-1.726,40.205,25.246,3.055,-1.629,0.039,0.25,0.05,0.01,0.01,0.07,0.06,0.07,0.48,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.35
24.960,22,691.548,856.889,253.405,389.751,686.000,856.000,243.000,385.000,691.358,858.297,250.928,389.327,51.911,59.480,59.480,35.142,49.889,58.613,18.911,33.510,0.038,0.02,0.08,0.01,0.01,0.12,0.64,0.08,0.04,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.98
24.960,20,1049.999,1295.818,526.294,727.935,1069.000,1274.000,534.000,722.000,1057.680,1291.852,530.479,728.724,72.346,89.594,89.594,90.803,76.616,82.860,68.720,88.266,0.058,0.08,0.01,0.00,0.01,0.06,0.60,0.16,0.09,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.91
24.960,23,350.103,425.128,196.431,242.198,352.000,424.000,194.000,243.000,351.142,425.042,195.779,242.477,16.862,8.933,8.933,1.425,17.196,8.528,1.904,1.629,0.028,0.03,0.00,0.00,0.00,0.06,0.19,0.13,0.57,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.54
24.960,25,384.090,475.159,197.666,242.392,384.000,467.000,196.000,243.000,384.724,473.471,197.208,242.610,23.897,29.664,29.664,1.105,23.520,26.299,1.335,1.308,0.035,0.13,0.00,0.02,0.01,0.08,0.26,0.13,0.37,0.27,0.01,0.00,0.00,0.08,0.27,0.21,0.16,0.44
24.960,27,204.000,290.000,180.000,236.000,202.000,292.000,176.000,236.000,202.541,291.459,177.081,236.000,0.000,0.000,0.000,0.000,-21.622,21.622,-43.243,0.000,0.029,0.04,0.01,0.00,0.00,0.12,0.52,0.24,0.08,0.04,0.01,0.00,0.00,0.09,0.56,0.22,0.08,0.33
25.000,22,693.354,860.641,251.684,390.667,695.000,859.000,249.000,388.000,695.246,861.801,251.418,390.816,49.889,58.613,58.613,33.510,49.796,57.556,17.999,32.447,0.015,0.04,0.05,0.02,0.01,0.15,0.65,0.06,0.04,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.99
25.000,20,1060.745,1295.166,533.228,732.255,1070.000,1276.000,540.000,725.000,1065.649,1291.799,537.172,732.580,76.616,82.860,82.860,88.266,78.257,76.900,69.787,85.407,0.048,0.07,0.01,0.00,0.01,0.06,0.63,0.14,0.08,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.58
25.000,23,351.830,425.383,195.855,242.542,353.000,425.000,191.000,242.000,352.661,425.509,194.462,242.426,17.196,8.528,8.528,1.629,17.328,8.330,0.561,1.463,0.034,0.03,0.00,0.00,0.01,0.07,0.20,0.13,0.55,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.53
25.000,25,385.665,474.523,197.261,242.662,380.000,468.000,194.000,243.000,384.580,473.252,196.298,242.802,23.520,26.299,26.299,1.308,21.198,23.636,0.169,1.408,0.054,0.11,0.02,0.01,0.01,0.10,0.26,0.11,0.38,0.27,0.01,0.00,0.00,0.08,0.27,0.21,0.16,0.48
25.000,21,333.223,393.810,195.258,234.614,335.000,397.000,190.000,235.000,334.892,395.610,193.431,234.712,40.205,25.246,25.246,-1.629,40.259,25.936,1.353,-1.486,0.056,0.18,0.03,0.00,0.01,0.06,0.06,0.11,0.55,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.26
25.040,22,697.237,864.103,252.138,392.114,703.000,861.000,250.000,390.000,700.350,864.799,252.008,392.398,49.796,57.556,57.556,32.447,50.796,56.122,17.241,31.542,0.021,0.03,0.05,0.01,0.01,0.15,0.65,0.06,0.04,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,1.00
25.040,20,1068.780,1294.875,539.964,735.996,1080.000,1277.000,550.000,730.000,1074.314,1291.724,544.909,736.615,78.257,76.900,76.900,85.407,80.402,71.346,71.707,82.912,0.053,0.06,0.01,0.00,0.01,0.07,0.66,0.14,0.06,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.76
25.040,25,385.428,474.197,196.305,242.858,381.000,477.000,197.000,244.000,384.663,475.711,196.522,243.246,21.198,23.636,23.636,1.408,19.384,24.275,0.406,1.781,0.030,0.15,0.02,0.01,0.00,0.06,0.23,0.12,0.41,0.27,0.01,0.00,0.00,0.08,0.27,0.21,0.16,0.51
25.040,23,353.354,425.842,194.484,242.485,350.000,425.000,196.000,243.000,352.842,425.825,194.952,242.679,17.328,8.330,8.330,1.463,16.227,8.011,0.967,1.587,0.025,0.02,0.00,0.00,0.00,0.06,0.16,0.13,0.62,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.46
25.040,21,336.503,396.647,193.485,234.653,335.000,395.000,194.000,236.000,337.086,396.799,193.691,235.057,40.259,25.936,25.936,-1.486,39.355,25.157,1.486,-1.078,0.024,0.19,0.03,0.00,0.00,0.07,0.05,0.07,0.58,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.30
25.080,22,702.382,867.044,252.698,393.660,704.000,866.000,253.000,396.000,704.291,868.311,253.272,395.242,50.796,56.122,56.122,31.542,50.687,55.250,17.138,31.828,0.009,0.04,0.04,0.02,0.01,0.15,0.65,0.07,0.04,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.99
25.080,20,1077.531,1294.578,547.777,739.931,1084.000,1277.000,560.000,729.000,1081.714,1291.359,553.426,739.013,80.402,71.346,71.346,82.912,81.264,65.929,74.187,79.135,0.058,0.06,0.00,0.00,0.01,0.07,0.68,0.12,0.05,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.95
25.080,23,353.491,426.145,194.990,242.743,348.000,424.000,196.000,244.000,352.311,425.731,195.318,243.162,16.227,8.011,8.011,1.587,14.562,7.342,1.230,1.911,0.038,0.05,0.01,0.00,0.01,0.07,0.16,0.10,0.59,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.48
25.080,25,385.438,476.682,196.539,243.318,382.000,476.000,197.000,244.000,384.928,477.149,196.691,243.575,19.384,24.275,24.275,1.781,17.964,23.718,0.556,1.987,0.017,0.16,0.03,0.02,0.01,0.10,0.21,0.10,0.38,0.27,0.01,0.00,0.00,0.08,0.27,0.21,0.16,0.47
25.120,22,706.318,870.521,253.958,396.515,706.000,882.000,255.000,399.000,707.648,875.486,254.749,398.148,50.687,55.250,55.250,31.828,50.065,57.708,17.232,32.149,0.024,0.04,0.04,0.01,0.01,0.13,0.66,0.08,0.04,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.99
25.120,20,1084.964,1293.996,556.393,742.179,1085.000,1277.000,567.000,717.000,1087.259,1290.798,561.631,736.920,81.264,65.929,65.929,79.135,80.412,60.725,76.212,71.621,0.069,0.04,0.00,0.00,0.01,0.06,0.72,0.12,0.04,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.93
25.120,25,385.646,478.097,196.713,243.655,378.000,477.000,195.000,244.000,383.819,478.423,196.207,243.815,17.964,23.718,23.718,1.987,15.197,23.041,-0.018,2.075,0.035,0.14,0.02,0.01,0.01,0.09,0.23,0.11,0.40,0.27,0.01,0.00,0.00,0.08,0.27,0.21,0.16,0.49
25.120,23,352.893,426.025,195.367,243.238,349.000,424.000,196.000,243.000,352.143,425.628,195.590,243.221,14.562,7.342,7.342,1.911,13.349,6.714,1.388,1.826,0.025,0.04,0.00,0.00,0.01,0.06,0.15,0.12,0.62,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.44
25.160,22,709.651,877.794,255.439,399.434,710.000,886.000,254.000,401.000,711.162,881.856,255.496,400.803,50.065,57.708,57.708,32.149,49.626,59.272,16.668,32.224,0.018,0.04,0.04,0.01,0.01,0.12,0.65,0.08,0.04,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.99
25.160,20,1090.476,1293.227,564.680,739.785,1093.000,1277.000,578.000,735.000,1093.487,1290.111,570.781,740.376,80.412,60.725,60.725,71.621,80.229,55.779,78.936,69.593,0.049,0.04,0.00,0.00,0.01,0.07,0.74,0.10,0.04,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.85
25.160,25,384.427,479.345,196.206,243.898,378.000,481.000,195.000,242.000,382.898,480.489,195.839,243.379,15.197,23.041,23.041,2.075,12.910,23.279,-0.410,1.431,0.038,0.16,0.03,0.01,0.01,0.09,0.23,0.08,0.39,0.27,0.01,0.00,0.00,0.08,0.27,0.21,0.16,0.55
25.160,23,352.677,425.897,195.646,243.294,342.000,428.000,197.000,244.000,349.872,426.712,196.088,243.556,13.349,6.714,6.714,1.826,10.318,7.210,1.739,1.997,0.054,0.14,0.00,0.00,0.00,0.05,0.14,0.09,0.56,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.50
25.200,22,713.147,884.226,256.162,402.092,709.000,891.000,255.000,404.000,713.310,887.906,256.285,403.565,49.626,59.272,59.272,32.224,48.000,60.439,16.183,32.388,0.021,0.04,0.04,0.01,0.01,0.13,0.64,0.09,0.04,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.99
25.200,20,1096.696,1292.343,573.938,743.160,1110.000,1280.000,592.000,717.000,1102.905,1290.242,581.526,737.341,80.229,55.779,55.779,69.593,82.905,51.915,82.887,61.920,0.098,0.03,0.00,0.00,0.01,0.08,0.78,0.06,0.03,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.51
25.200,23,350.285,427.000,196.158,243.635,339.000,428.000,201.000,246.000,347.215,427.500,197.648,244.396,10.318,7.210,7.210,1.997,7.160,7.402,3.028,2.614,0.078,0.17,0.01,0.00,0.00,0.04,0.15,0.09,0.54,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.46
25.200,25,383.414,481.421,195.823,243.437,380.000,477.000,199.000,244.000,382.739,480.729,196.775,243.647,12.910,23.279,23.279,1.431,11.652,21.567,0.612,1.593,0.040,0.17,0.04,0.01,0.01,0.05,0.22,0.09,0.41,0.27,0.01,0.00,0.00,0.08,0.27,0.21,0.16,0.42
25.240,22,715.230,890.323,256.933,404.861,707.000,901.000,251.000,408.000,714.133,895.196,255.624,406.704,48.000,60.439,60.439,32.388,45.309,62.629,14.438,32.877,0.042,0.04,0.06,0.01,0.01,0.11,0.62,0.10,0.06,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.95
25.240,20,1106.221,1292.319,584.841,739.818,1118.000,1281.000,602.000,717.000,1112.053,1290.414,592.271,734.777,82.905,51.915,51.915,61.920,85.148,48.364,86.557,55.214,0.096,0.02,0.00,0.00,0.01,0.07,0.84,0.05,0.02,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.51
25.240,25,383.205,481.592,196.799,243.711,376.000,481.000,196.000,244.000,381.349,482.014,196.574,243.843,11.652,21.567,21.567,1.593,9.233,21.108,0.352,1.664,0.026,0.16,0.02,0.01,0.00,0.07,0.22,0.09,0.42,0.27,0.01,0.00,0.00,0.08,0.27,0.21,0.16,0.46
25.240,23,347.501,427.796,197.769,244.500,341.000,430.000,199.000,245.000,345.767,428.660,198.221,244.722,7.160,7.402,7.402,2.614,5.330,7.916,3.327,2.720,0.036,0.16,0.00,0.00,0.00,0.04,0.15,0.09,0.56,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.39
25.280,22,715.945,897.701,256.202,408.019,739.000,901.000,269.000,415.000,724.071,900.442,260.412,411.018,45.309,62.629,62.629,32.877,50.941,62.840,17.679,34.379,0.069,0.04,0.01,0.01,0.01,0.15,0.66,0.08,0.04,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.83
25.280,25,381.718,482.859,196.588,243.910,377.000,484.000,195.000,244.000,380.550,483.793,196.118,243.983,9.233,21.108,21.108,1.664,7.650,21.201,-0.146,1.671,0.023,0.16,0.03,0.01,0.01,0.09,0.23,0.08,0.40,0.27,0.01,0.00,0.00,0.08,0.27,0.21,0.16,0.48
25.280,20,1115.459,1292.349,595.733,736.985,1119.000,1279.000,605.000,718.000,1118.905,1289.741,600.921,732.895,85.148,48.364,48.364,55.214,85.184,44.313,88.095,49.596,0.074,0.01,0.00,0.00,0.01,0.07,0.83,0.07,0.01,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.39
25.280,23,345.980,428.977,198.354,244.831,344.000,428.000,198.000,244.000,345.540,428.909,198.342,244.660,5.330,7.916,7.916,2.720,4.739,7.568,3.196,2.467,0.015,0.16,0.00,0.00,0.01,0.05,0.12,0.09,0.57,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.37
25.280,27,195.622,298.378,163.243,236.000,204.000,302.000,179.000,236.000,203.863,301.959,178.741,236.000,-21.622,21.622,21.622,0.000,4.710,29.475,6.571,0.000,0.083,0.07,0.01,0.00,0.00,0.14,0.46,0.19,0.12,0.04,0.01,0.00,0.00,0.09,0.56,0.22,0.08,0.27
25.280,21,346.531,402.837,194.048,234.799,326.000,394.000,192.000,236.000,335.851,398.386,192.939,235.445,39.355,25.157,25.157,-1.078,29.088,20.585,0.508,-0.500,0.150,0.38,0.02,0.01,0.01,0.04,0.05,0.05,0.44,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.27
25.320,22,726.109,902.956,261.119,412.393,744.000,907.000,274.000,419.000,732.859,905.924,265.444,415.323,50.941,62.840,62.840,34.379,55.145,63.246,20.907,35.766,0.063,0.04,0.01,0.01,0.01,0.16,0.65,0.07,0.04,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.96
25.320,25,380.856,484.641,196.112,244.050,380.000,482.000,195.000,244.000,380.811,484.436,195.773,244.082,7.650,21.201,21.201,1.671,7.293,20.129,-0.486,1.635,0.014,0.16,0.03,0.01,0.01,0.10,0.23,0.08,0.39,0.27,0.01,0.00,0.00,0.08,0.27,0.21,0.16,0.52
25.320,23,345.730,429.211,198.470,244.759,347.000,427.000,197.000,243.000,346.241,428.766,198.122,244.305,4.739,7.568,7.568,2.467,5.030,6.892,2.766,1.968,0.028,0.13,0.01,0.00,0.01,0.07,0.13,0.08,0.58,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.46
25.320,21,337.014,399.210,192.959,235.425,322.000,394.000,190.000,236.000,331.537,397.557,191.757,235.650,29.088,20.585,20.585,-0.500,23.514,18.507,-0.519,-0.295,0.102,0.42,0.02,0.02,0.01,0.04,0.06,0.04,0.39,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.29
25.320,27,204.052,303.138,179.004,236.000,203.000,300.000,177.000,238.000,203.529,301.841,177.967,237.147,4.710,29.475,29.475,0.000,2.783,22.767,3.049,3.107,0.028,0.06,0.01,0.00,0.01,0.14,0.46,0.19,0.13,0.04,0.01,0.00,0.00,0.09,0.56,0.22,0.08,0.27
25.320,20,1122.312,1291.513,604.444,734.879,1122.000,1280.000,608.000,716.000,1124.614,1289.337,607.978,730.662,85.184,44.313,44.313,49.596,84.198,40.790,88.104,44.065,0.060,0.01,0.00,0.00,0.01,0.08,0.78,0.11,0.02,0.41,0.10,0.01,0.00,0.09,0.27,0.04,0.08,0.26
25.360,22,735.064,908.454,266.281,416.754,745.000,918.000,277.000,429.000,739.568,913.069,270.054,421.399,55.145,63.246,63.246,35.766,57.194,65.106,23.527,38.634,0.066,0.05,0.01,0.01,0.01,0.13,0.67,0.08,0.05,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.97
25.360,25,381.103,485.241,195.753,244.147,383.000,485.000,191.000,245.000,381.879,485.731,194.307,244.450,7.293,20.129,20.129,1.635,7.781,19.811,-1.924,1.875,0.034,0.15,0.01,0.01,0.00,0.09,0.27,0.10,0.37,0.27,0.01,0.00,0.00,0.08,0.27,0.21,0.16,0.59
25.360,23,346.442,429.041,198.233,244.383,349.000,425.000,193.000,243.000,347.345,428.032,196.753,244.027,5.030,6.892,6.892,1.968,5.663,5.732,1.331,1.575,0.056,0.08,0.01,0.01,0.01,0.07,0.14,0.10,0.59,0.35,0.06,0.00,0.00,0.03,0.24,0.14,0.18,0.45
25.360,27,203.640,302.752,178.089,237.271,200.000,298.000,177.000,240.000,202.060,301.110,177.665,238.570,2.783,22.767,22.767,3.107,-1.597,16.156,1.635,6.148,0.037,0.04,0.01,0.00,0.00,0.13,0.46,0.22,0.14,0.04,0.01,0.00,0.00,0.09,0.56,0.22,0.08,0.28
25.360,21,332.477,398.297,191.736,235.638,322.000,393.000,186.000,237.000,329.401,396.913,189.705,236.109,23.514,18.507,18.507,-0.295,20.105,16.704,-2.225,0.115,0.100,0.38,0.01,0.01,0.01,0.03,0.09,0.06,0.41,0.17,0.08,0.06,0.01,0.13,0.29,0.11,0.13,0.27
25.400,22,741.855,915.673,270.995,422.945,752.000,919.000,276.000,433.000,746.478,918.492,273.144,427.019,57.194,65.106,65.106,38.634,59.278,65.297,24.605,40.890,0.044,0.05,0.01,0.01,0.01,0.14,0.66,0.08,0.05,0.02,0.00,0.00,0.00,0.02,0.47,0.31,0.18,0.96
