time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,vx_min_p,vx_max_p,vy_min_p,vy_max_p,vx_min_c,vx_max_c,vy_min_c,vy_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8,confidence
18.552,1,963.696,1128.599,29.437,321.586,963.000,1130.000,31.000,329.000,963.890,1129.160,30.058,323.609,16.883,6.359,6.359,-6.335,16.548,6.675,7.278,-4.308,0.011,0.04,0.00,0.00,0.00,0.22,0.74,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.65
18.585,1,964.442,1129.382,30.301,323.465,967.000,1128.000,31.000,335.000,965.582,1129.135,30.677,326.743,16.548,6.675,6.675,-4.308,17.081,6.248,7.400,-1.202,0.016,0.04,0.00,0.00,0.00,0.19,0.77,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.64
18.619,1,966.152,1129.343,30.924,326.703,967.000,1129.000,29.000,327.000,966.803,1129.390,30.535,326.762,17.081,6.248,6.248,-1.202,17.155,6.101,6.822,-1.113,0.004,0.04,0.00,0.00,0.00,0.20,0.76,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.65
18.652,1,967.376,1129.594,30.763,326.725,971.000,1130.000,26.000,327.000,968.842,1129.857,29.528,326.779,17.155,6.101,6.101,-1.113,17.967,6.155,5.495,-1.029,0.010,0.04,0.00,0.00,0.00,0.18,0.77,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.63
18.685,1,969.442,1130.062,29.712,326.745,971.000,1131.000,25.000,326.000,970.322,1130.482,28.461,326.502,17.967,6.155,6.155,-1.029,18.222,6.350,4.194,-1.218,0.008,0.04,0.00,0.00,0.00,0.20,0.76,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.67
18.719,1,970.930,1130.694,28.601,326.462,971.000,1133.000,27.000,326.000,971.381,1131.519,28.231,326.298,18.222,6.350,6.350,-1.218,18.079,6.907,3.731,-1.330,0.005,0.04,0.00,0.00,0.00,0.19,0.77,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.78
18.752,1,971.984,1131.750,28.355,326.253,971.000,1131.000,28.000,325.000,972.122,1131.693,28.339,325.855,18.079,6.907,6.907,-1.330,17.657,6.646,3.603,-1.652,0.004,0.04,0.00,0.00,0.00,0.20,0.76,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.72
18.785,1,972.711,1131.915,28.459,325.800,964.000,1130.000,28.000,327.000,970.575,1131.511,28.410,326.112,17.657,6.646,6.646,-1.652,15.184,6.078,3.449,-1.318,0.018,0.04,0.00,0.00,0.00,0.21,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.69
18.819,1,971.082,1131.713,28.525,326.068,965.000,1131.000,28.000,329.000,969.658,1131.648,28.452,326.896,15.184,6.078,6.078,-1.318,13.432,5.834,3.279,-0.527,0.013,0.04,0.00,0.00,0.00,0.22,0.74,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.63
18.852,1,970.106,1131.842,28.562,326.879,972.000,1133.000,26.000,328.000,970.978,1132.319,27.889,327.195,13.432,5.834,5.834,-0.527,13.816,6.090,2.569,-0.224,0.008,0.04,0.00,0.00,0.00,0.19,0.77,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.66
18.886,1,971.439,1132.522,27.974,327.187,971.000,1134.000,25.000,333.000,971.636,1133.099,27.163,328.885,13.816,6.090,6.090,-0.224,13.577,6.429,1.755,1.324,0.010,0.04,0.00,0.00,0.00,0.20,0.76,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.74
18.919,1,972.089,1133.314,27.222,328.929,968.000,1134.000,28.000,332.000,971.211,1133.666,27.491,329.860,13.577,6.429,6.429,1.324,12.369,6.555,1.947,2.129,0.011,0.04,0.00,0.00,0.00,0.21,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.75
18.952,1,971.624,1133.885,27.556,329.931,972.000,1135.000,25.000,333.000,972.026,1134.366,26.853,330.881,12.369,6.555,6.555,2.129,12.359,6.793,1.250,2.926,0.007,0.04,0.00,0.00,0.00,0.20,0.76,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.69
18.986,1,972.438,1134.593,26.895,330.978,967.000,1134.000,23.000,331.000,971.137,1134.580,25.783,331.054,12.359,6.793,6.793,2.926,10.803,6.575,0.203,2.905,0.013,0.04,0.00,0.00,0.00,0.20,0.76,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.69
19.019,1,971.497,1134.799,25.790,331.151,967.000,1132.000,24.000,330.000,970.434,1134.134,25.270,330.882,10.803,6.575,6.575,2.905,9.512,5.773,-0.275,2.574,0.014,0.04,0.00,0.00,0.00,0.21,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.60
19.052,1,970.752,1134.327,25.261,330.968,938.000,1135.000,23.000,338.000,961.380,1134.660,24.592,333.089,9.512,5.773,5.773,2.574,0.719,5.900,-0.874,4.421,0.059,0.03,0.00,0.00,0.00,0.26,0.70,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.61
19.086,1,961.404,1134.857,24.563,333.236,968.000,1134.000,24.000,324.000,963.354,1134.745,24.377,330.635,0.719,5.900,5.900,4.421,2.466,5.620,-1.016,1.926,0.019,0.04,0.00,0.00,0.00,0.22,0.74,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.63
19.119,1,963.436,1134.933,24.344,330.699,939.000,1137.000,25.000,336.000,956.334,1135.671,24.512,332.297,2.466,5.620,5.620,1.926,-4.053,6.120,-0.832,3.318,0.043,0.03,0.00,0.00,0.00,0.27,0.70,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.65
19.152,1,956.199,1135.875,24.484,332.408,939.000,1138.000,26.000,338.000,951.064,1136.642,24.909,334.125,-4.053,6.120,6.120,3.318,-8.590,6.631,-0.422,4.776,0.033,0.03,0.00,0.00,0.00,0.27,0.69,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.73
19.186,1,950.778,1136.863,24.895,334.284,939.000,1139.000,27.000,340.000,947.124,1137.646,25.502,336.072,-8.590,6.631,6.631,4.776,-11.646,7.140,0.142,6.253,0.025,0.03,0.00,0.00,0.00,0.28,0.68,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.75
19.219,1,946.736,1137.884,25.506,336.280,944.000,1142.000,26.000,340.000,945.659,1139.258,25.654,337.518,-11.646,7.140,7.140,6.253,-12.270,8.171,0.272,7.187,0.012,0.03,0.00,0.00,0.00,0.28,0.69,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.70
19.253,1,945.250,1139.531,25.663,337.757,941.000,1142.000,26.000,341.000,943.715,1140.447,25.768,338.877,-12.270,8.171,8.171,7.187,-13.291,8.755,0.359,7.985,0.012,0.03,0.00,0.00,0.00,0.28,0.69,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.74
19.286,1,943.272,1140.739,25.780,339.143,939.000,1141.000,24.000,342.000,941.707,1141.022,25.267,340.169,-13.291,8.755,8.755,7.985,-14.309,8.747,-0.118,8.674,0.009,0.03,0.00,0.00,0.00,0.28,0.68,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.76
19.319,1,941.229,1141.314,25.263,340.458,942.000,1140.000,24.000,339.000,941.118,1141.135,24.890,340.236,-14.309,8.747,8.747,8.674,-13.977,8.320,-0.452,8.209,0.005,0.03,0.00,0.00,0.00,0.27,0.69,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.72
19.353,1,940.651,1141.413,24.875,340.509,946.000,1143.000,23.000,340.000,941.889,1142.074,24.315,340.554,-13.977,8.320,8.320,8.209,-12.431,8.668,-0.947,8.001,0.011,0.03,0.00,0.00,0.00,0.28,0.69,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.78
19.386,1,941.474,1142.363,24.284,340.821,943.000,1141.000,25.000,341.000,941.628,1142.168,24.471,341.062,-12.431,8.668,8.668,8.001,-11.915,8.228,-0.748,7.977,0.004,0.03,0.00,0.00,0.00,0.28,0.69,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.84
19.419,1,941.230,1142.443,24.446,341.328,943.000,1142.000,25.000,335.000,941.468,1142.507,24.591,339.662,-11.915,8.228,8.228,7.977,-11.338,8.038,-0.594,6.224,0.008,0.03,0.00,0.00,0.00,0.27,0.69,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.76
19.453,1,941.089,1142.776,24.571,339.870,945.000,1142.000,25.000,335.000,941.968,1142.738,24.683,338.590,-11.338,8.038,8.038,6.224,-10.198,7.760,-0.475,4.874,0.010,0.03,0.00,0.00,0.00,0.28,0.69,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.72
19.486,1,941.627,1142.997,24.667,338.753,972.000,1138.000,14.000,339.000,950.286,1141.716,21.530,338.940,-10.198,7.760,7.760,4.874,-2.032,6.363,-3.307,4.896,0.053,0.04,0.00,0.00,0.00,0.21,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.72
19.519,1,950.218,1141.928,21.420,339.103,947.000,1140.000,23.000,339.000,949.227,1141.513,21.805,339.189,-2.032,6.363,6.363,4.896,-2.869,5.794,-2.857,4.826,0.008,0.03,0.00,0.00,0.00,0.26,0.70,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.77
19.553,1,949.131,1141.707,21.710,339.350,942.000,1140.000,23.000,339.000,946.974,1141.343,22.020,339.361,-2.869,5.794,5.794,4.826,-4.740,5.288,-2.489,4.690,0.013,0.03,0.00,0.00,0.00,0.28,0.69,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.81
19.586,1,946.816,1141.520,21.937,339.518,945.000,1143.000,24.000,337.000,946.172,1142.078,22.483,338.891,-4.740,5.288,5.288,4.690,-5.181,5.635,-1.918,3.979,0.008,0.03,0.00,0.00,0.00,0.27,0.69,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.73
19.620,1,945.999,1142.266,22.419,339.023,943.000,1143.000,24.000,334.000,944.998,1142.614,22.837,337.645,-5.181,5.635,5.635,3.979,-5.932,5.780,-1.481,2.608,0.010,0.03,0.00,0.00,0.00,0.28,0.68,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.70
19.653,1,944.800,1142.807,22.787,337.732,942.000,1145.000,23.000,334.000,943.840,1143.586,22.815,336.700,-5.932,5.780,5.780,2.608,-6.624,6.312,-1.411,1.592,0.009,0.03,0.00,0.00,0.00,0.28,0.69,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.78
19.686,1,943.619,1143.797,22.768,336.753,942.000,1145.000,21.000,337.000,942.988,1144.298,22.216,336.863,-6.624,6.312,6.312,1.592,-6.996,6.576,-1.869,1.644,0.005,0.03,0.00,0.00,0.00,0.28,0.69,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.87
19.720,1,942.755,1144.517,22.154,336.918,940.000,1145.000,22.000,338.000,941.783,1144.814,22.065,337.274,-6.996,6.576,6.576,1.644,-7.666,6.646,-1.893,1.917,0.005,0.03,0.00,0.00,0.00,0.29,0.68,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.89
19.753,1,941.527,1145.036,22.002,337.338,941.000,1145.000,21.000,339.000,941.192,1145.182,21.664,337.870,-7.666,6.646,6.646,1.917,-7.739,6.577,-2.143,2.342,0.003,0.03,0.00,0.00,0.00,0.29,0.68,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.90
19.786,1,940.933,1145.401,21.592,337.948,947.000,1150.000,22.000,335.000,942.528,1146.904,21.661,337.140,-7.739,6.577,6.577,2.342,-6.057,7.742,-2.015,1.537,0.016,0.03,0.00,0.00,0.00,0.27,0.70,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.89
19.820,1,942.326,1147.162,21.594,337.191,943.000,1150.000,22.000,339.000,942.381,1148.176,21.665,337.757,-6.057,7.742,7.742,1.537,-5.824,8.428,-1.889,2.004,0.006,0.03,0.00,0.00,0.00,0.28,0.69,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.91
19.853,1,942.186,1148.458,21.602,337.824,943.000,1147.000,23.000,341.000,942.287,1148.229,21.967,338.802,-5.824,8.428,8.428,2.004,-5.556,7.965,-1.501,2.831,0.006,0.03,0.00,0.00,0.00,0.28,0.68,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.88
19.887,1,942.102,1148.495,21.917,338.896,940.000,1147.000,23.000,344.000,941.355,1148.245,22.199,340.458,-5.556,7.965,7.965,2.831,-6.066,7.497,-1.200,4.163,0.009,0.03,0.00,0.00,0.00,0.30,0.67,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.91
19.920,1,941.153,1148.495,22.159,340.597,933.000,1150.000,24.000,344.000,938.621,1149.113,22.670,341.693,-6.066,7.497,7.497,4.163,-8.180,7.831,-0.700,5.031,0.016,0.03,0.00,0.00,0.00,0.31,0.66,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.95
19.953,1,938.348,1149.374,22.647,341.860,935.000,1150.000,25.000,343.000,937.174,1149.742,23.320,342.313,-8.180,7.831,7.831,5.031,-8.997,7.928,-0.068,5.289,0.007,0.03,0.00,0.00,0.00,0.31,0.66,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.93
19.987,1,936.874,1150.007,23.317,342.489,940.000,1147.000,26.000,340.000,937.578,1149.313,24.102,341.885,-8.997,7.928,7.928,5.289,-8.086,7.058,0.646,4.580,0.011,0.03,0.00,0.00,0.00,0.29,0.68,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.91
20.020,1,937.308,1149.548,24.123,342.038,944.000,1150.000,26.000,340.000,939.078,1149.847,24.688,341.549,-8.086,7.058,7.058,4.580,-6.235,7.115,1.140,3.998,0.011,0.03,0.00,0.00,0.00,0.29,0.67,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.90
20.053,1,938.870,1150.085,24.726,341.682,942.000,1151.000,26.000,342.000,939.640,1150.521,25.127,341.870,-6.235,7.115,7.115,3.998,-5.347,7.296,1.468,4.047,0.006,0.03,0.00,0.00,0.00,0.28,0.69,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.91
20.087,1,939.461,1150.764,25.175,342.005,943.000,1152.000,26.000,341.000,940.372,1151.298,25.452,341.806,-5.347,7.296,7.296,4.047,-4.359,7.560,1.674,3.744,0.007,0.03,0.00,0.00,0.00,0.28,0.69,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.88
20.120,1,940.227,1151.551,25.508,341.931,947.000,1154.000,25.000,342.000,942.108,1152.447,25.398,342.039,-4.359,7.560,7.560,3.744,-2.519,8.144,1.524,3.729,0.011,0.03,0.00,0.00,0.00,0.27,0.69,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.87
20.153,1,942.024,1152.718,25.449,342.164,943.000,1152.000,24.000,341.000,942.251,1152.700,25.061,341.911,-2.519,8.144,8.144,3.729,-2.237,7.881,1.126,3.387,0.004,0.03,0.00,0.00,0.00,0.29,0.68,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.89
20.187,1,942.176,1152.963,25.098,342.024,940.000,1153.000,22.000,342.000,941.486,1153.160,24.217,342.097,-2.237,7.881,7.881,3.387,-2.796,7.820,0.292,3.350,0.005,0.03,0.00,0.00,0.00,0.29,0.68,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.91
20.220,1,941.392,1153.421,24.227,342.208,939.000,1154.000,25.000,345.000,940.625,1153.775,24.460,343.105,-2.796,7.820,7.820,3.350,-3.408,7.905,0.495,4.063,0.006,0.03,0.00,0.00,0.00,0.29,0.68,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.92
20.254,1,940.512,1154.039,24.477,343.241,945.000,1155.000,25.000,344.000,941.746,1154.507,24.642,343.559,-3.408,7.905,7.905,4.063,-2.184,8.091,0.630,4.229,0.007,0.03,0.00,0.00,0.00,0.28,0.69,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.90
20.287,1,941.674,1154.777,24.663,343.700,946.000,1154.000,24.000,345.000,942.890,1154.740,24.483,344.181,-2.184,8.091,8.091,4.229,-1.014,7.812,0.448,4.537,0.008,0.03,0.00,0.00,0.00,0.29,0.68,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.89
20.320,1,942.856,1155.001,24.498,344.332,946.000,1155.000,24.000,340.000,943.753,1155.185,24.363,343.170,-1.014,7.812,7.812,4.537,-0.169,7.743,0.311,3.345,0.007,0.03,0.00,0.00,0.00,0.28,0.69,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.85
20.354,1,943.747,1155.443,24.373,343.282,956.000,1158.000,23.000,341.000,947.333,1156.375,23.978,342.692,-0.169,7.743,7.743,3.345,3.090,8.354,-0.057,2.708,0.020,0.03,0.00,0.00,0.00,0.26,0.71,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.83
20.387,1,947.437,1156.654,23.976,342.782,954.000,1162.000,21.000,344.000,949.432,1158.417,23.103,343.203,3.090,8.354,8.354,2.708,4.808,9.701,-0.847,3.008,0.018,0.03,0.00,0.00,0.00,0.27,0.70,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.91
20.420,1,949.593,1158.741,23.075,343.303,956.000,1162.000,20.000,343.000,951.584,1159.925,22.154,343.285,4.808,9.701,9.701,3.008,6.469,10.482,-1.657,2.901,0.014,0.03,0.00,0.00,0.00,0.27,0.70,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.88
20.454,1,951.799,1160.274,22.099,343.382,954.000,1162.000,23.000,342.000,952.597,1161.027,22.324,343.046,6.469,10.482,10.482,2.901,6.997,10.848,-1.403,2.507,0.006,0.03,0.00,0.00,0.00,0.27,0.70,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.87
20.487,1,952.830,1161.389,22.277,343.129,959.000,1164.000,24.000,341.000,954.803,1162.410,22.749,342.565,6.997,10.848,10.848,2.507,8.575,11.446,-0.932,1.919,0.014,0.03,0.00,0.00,0.00,0.26,0.71,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.87
20.520,1,955.089,1162.792,22.717,342.629,960.000,1164.000,26.000,339.000,956.730,1163.416,23.657,341.611,8.575,11.446,11.446,1.919,9.805,11.665,-0.051,0.937,0.013,0.03,0.00,0.00,0.00,0.25,0.71,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.80
20.554,1,957.057,1163.805,23.655,341.642,962.000,1161.000,24.000,339.000,958.737,1163.258,23.755,340.890,9.805,11.665,11.665,0.937,11.032,10.816,0.041,0.226,0.012,0.03,0.00,0.00,0.00,0.25,0.71,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.75
20.587,1,959.105,1163.619,23.757,340.898,958.000,1161.000,23.000,339.000,959.041,1163.107,23.536,340.347,11.032,10.816,10.816,0.226,10.640,10.024,-0.161,-0.280,0.007,0.03,0.00,0.00,0.00,0.26,0.71,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.82
20.621,1,959.397,1163.442,23.531,340.338,966.000,1166.000,24.000,336.000,961.582,1164.428,23.664,339.060,10.640,10.024,10.024,-0.280,12.302,10.615,-0.035,-1.431,0.015,0.03,0.00,0.00,0.00,0.24,0.72,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.60
20.654,1,961.993,1164.782,23.663,339.012,968.000,1167.000,24.000,335.000,964.043,1165.682,23.761,337.803,12.302,10.615,10.615,-1.431,13.790,11.111,0.055,-2.485,0.014,0.03,0.00,0.00,0.00,0.24,0.73,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.52
20.687,1,964.503,1166.053,23.763,337.720,967.000,1165.000,21.000,333.000,965.560,1166.006,22.955,336.278,13.790,11.111,11.111,-2.485,14.332,10.732,-0.680,-3.718,0.010,0.03,0.00,0.00,0.00,0.25,0.72,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.65
20.721,1,966.038,1166.365,22.932,336.154,966.000,1166.000,21.000,333.000,966.365,1166.511,22.350,335.142,14.332,10.732,10.732,-3.718,14.194,10.540,-1.187,-4.524,0.005,0.03,0.00,0.00,0.00,0.24,0.72,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.62
20.754,1,966.839,1166.863,22.310,334.992,967.000,1164.000,19.000,333.000,967.221,1166.273,21.312,334.301,14.194,10.540,10.540,-4.524,14.111,9.685,-2.057,-5.013,0.008,0.03,0.00,0.00,0.00,0.24,0.73,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.59
20.787,1,967.692,1166.596,21.244,334.134,971.000,1165.000,19.000,332.000,968.994,1166.357,20.538,333.390,14.111,9.685,9.685,-5.013,14.866,9.175,-2.635,-5.536,0.010,0.03,0.00,0.00,0.00,0.23,0.73,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.51
20.821,1,969.490,1166.663,20.450,333.206,962.000,1163.000,22.000,333.000,967.646,1165.806,20.842,333.015,14.866,9.175,9.175,-5.536,12.742,8.120,-2.200,-5.542,0.016,0.03,0.00,0.00,0.00,0.26,0.70,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.58
20.854,1,968.071,1166.077,20.768,332.830,962.000,1166.000,25.000,333.000,966.593,1166.246,21.956,332.749,12.742,8.120,8.120,-5.542,11.015,8.027,-1.055,-5.448,0.011,0.03,0.00,0.00,0.00,0.26,0.71,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.57
20.888,1,966.961,1166.514,21.921,332.567,966.000,1166.000,24.000,334.000,966.939,1166.553,22.505,332.859,11.015,8.027,8.027,-5.448,10.662,7.819,-0.493,-5.018,0.005,0.03,0.00,0.00,0.00,0.25,0.72,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.49
20.921,1,967.295,1166.814,22.489,332.691,970.000,1168.000,24.000,332.000,968.339,1167.346,22.920,332.370,10.662,7.819,7.819,-5.018,11.286,8.065,-0.087,-5.158,0.007,0.03,0.00,0.00,0.00,0.24,0.72,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.41
20.954,1,968.715,1167.615,22.917,332.198,1022.000,1171.000,30.000,323.000,984.594,1168.797,24.990,329.381,11.286,8.065,8.065,-5.158,25.354,8.894,1.797,-7.558,0.084,0.04,0.00,0.00,0.00,0.15,0.80,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.45
20.988,1,985.440,1169.094,25.050,329.129,1020.000,1171.000,31.000,323.000,996.164,1169.862,26.836,327.155,25.354,8.894,8.894,-7.558,34.319,9.322,3.363,-9.120,0.060,0.04,0.00,0.00,0.00,0.15,0.80,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.46
21.021,1,997.309,1170.173,26.948,326.851,971.000,1169.000,24.000,335.000,990.410,1170.049,26.164,329.023,34.319,9.322,9.322,-9.120,27.019,8.927,2.549,-6.873,0.049,0.03,0.00,0.00,0.00,0.23,0.74,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.63
21.054,1,991.312,1170.347,26.249,328.794,971.000,1167.000,26.000,337.000,985.998,1169.577,26.236,331.036,27.019,8.927,8.927,-6.873,21.379,7.958,2.461,-4.630,0.040,0.03,0.00,0.00,0.00,0.22,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.51
21.088,1,986.711,1169.843,26.318,330.882,973.000,1167.000,24.000,339.000,983.198,1169.197,25.697,333.151,21.379,7.958,7.958,-4.630,17.543,7.132,1.822,-2.430,0.031,0.03,0.00,0.00,0.00,0.22,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.55
21.121,1,983.784,1169.435,25.758,333.070,977.000,1168.000,21.000,338.000,982.210,1169.183,24.407,334.457,17.543,7.132,7.132,-2.430,15.584,6.687,0.541,-1.098,0.019,0.03,0.00,0.00,0.00,0.21,0.75,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.57
21.154,1,982.730,1169.406,24.425,334.421,977.000,1170.000,20.000,339.000,981.419,1169.738,23.141,335.736,15.584,6.687,6.687,-1.098,13.922,6.785,-0.640,0.130,0.016,0.03,0.00,0.00,0.00,0.23,0.74,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.57
21.188,1,981.883,1169.964,23.120,335.741,977.000,1171.000,18.000,337.000,980.781,1170.428,21.605,336.113,13.922,6.785,6.785,0.130,12.500,7.001,-1.996,0.464,0.013,0.03,0.00,0.00,0.00,0.21,0.76,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.59
21.221,1,981.198,1170.661,21.538,336.128,1020.000,1173.000,26.000,327.000,992.862,1171.512,22.798,333.465,12.500,7.001,7.001,0.464,22.706,7.560,-0.792,-1.968,0.065,0.04,0.00,0.00,0.00,0.12,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.52
21.255,1,993.619,1171.764,22.772,333.399,1020.000,1173.000,32.000,325.000,1001.884,1172.305,25.457,330.892,22.706,7.560,7.560,-1.968,29.519,7.822,1.669,-4.184,0.053,0.04,0.00,0.00,0.00,0.13,0.83,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.63
21.288,1,1002.869,1172.566,25.513,330.752,1016.000,1174.000,32.000,325.000,1007.413,1173.170,27.453,328.968,29.519,7.822,7.822,-4.184,32.749,8.134,3.379,-5.676,0.031,0.04,0.00,0.00,0.00,0.16,0.80,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.58
21.321,1,1008.506,1173.442,27.566,328.779,976.000,1176.000,25.000,341.000,999.754,1174.383,26.894,332.226,32.749,8.134,8.134,-5.676,23.815,8.742,2.667,-2.376,0.065,0.03,0.00,0.00,0.00,0.23,0.74,0.00,0.00,0.04,0.00,0.00,0.00,0.51,0.45,0.00,0.00,0.63
