time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,vx_min_p,vx_max_p,vy_min_p,vy_max_p,vx_min_c,vx_max_c,vy_min_c,vy_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8,confidence
33.880,17,1014.406,1260.364,454.489,645.585,1007.000,1276.000,453.000,648.000,1013.951,1267.584,455.521,648.146,62.095,91.523,91.523,65.594,59.473,94.698,51.489,65.539,0.029,0.16,0.03,0.01,0.02,0.12,0.45,0.13,0.09,0.09,0.07,0.02,0.02,0.13,0.36,0.18,0.14,0.98
33.920,20,492.658,690.509,387.651,561.956,496.000,700.000,395.000,566.000,494.483,694.660,391.119,565.117,28.558,43.727,43.727,69.089,29.405,46.709,45.238,69.582,0.033,0.10,0.01,0.01,0.01,0.05,0.59,0.13,0.11,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
33.920,18,651.834,920.047,566.950,739.894,664.000,933.000,573.000,724.000,657.122,926.052,571.002,736.813,59.489,76.685,76.685,58.435,62.085,79.306,80.907,53.600,0.055,0.03,0.01,0.00,0.01,0.13,0.73,0.06,0.03,0.02,0.01,0.00,0.00,0.16,0.63,0.13,0.04,1.00
33.920,17,1016.329,1271.372,457.580,650.768,1014.000,1270.000,461.000,652.000,1017.309,1273.626,460.044,652.977,59.473,94.698,94.698,65.539,58.224,93.330,51.849,65.170,0.010,0.15,0.03,0.01,0.02,0.12,0.46,0.14,0.08,0.09,0.07,0.02,0.02,0.13,0.36,0.18,0.14,0.98
33.920,19,774.436,951.017,275.579,426.133,788.000,965.000,285.000,426.000,781.109,958.277,280.102,426.943,39.065,56.858,56.858,37.746,44.486,62.147,26.122,37.004,0.055,0.04,0.02,0.01,0.00,0.03,0.24,0.14,0.52,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.92
33.960,18,659.606,929.225,574.238,738.957,671.000,931.000,584.000,723.000,664.737,931.982,579.414,735.721,62.085,79.306,79.306,53.600,64.448,78.936,82.638,48.801,0.051,0.03,0.01,0.00,0.01,0.14,0.73,0.05,0.03,0.02,0.01,0.00,0.00,0.16,0.63,0.13,0.04,1.00
33.960,20,495.659,696.528,392.929,567.900,499.000,696.000,394.000,578.000,497.504,697.656,394.510,572.945,29.405,46.709,46.709,69.582,30.215,45.813,44.961,72.319,0.021,0.11,0.01,0.01,0.01,0.06,0.56,0.12,0.11,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,0.99
33.960,17,1019.638,1277.360,462.118,655.583,1024.000,1270.000,468.000,658.000,1022.571,1277.796,465.324,658.134,58.224,93.330,93.330,65.170,58.763,90.388,52.859,65.120,0.022,0.15,0.02,0.01,0.02,0.13,0.45,0.14,0.08,0.09,0.07,0.02,0.02,0.13,0.36,0.18,0.14,0.99
34.000,18,667.315,935.139,582.719,737.673,669.000,937.000,593.000,722.000,669.628,937.911,588.098,734.386,64.448,78.936,78.936,48.801,64.211,78.592,84.487,44.127,0.045,0.03,0.01,0.00,0.01,0.15,0.73,0.04,0.03,0.02,0.01,0.00,0.00,0.16,0.63,0.13,0.04,1.00
34.000,20,498.713,699.488,396.309,575.838,499.000,697.000,402.000,584.000,499.638,699.990,399.306,580.353,30.215,45.813,45.813,72.319,29.879,44.239,46.379,74.238,0.023,0.11,0.01,0.01,0.01,0.08,0.54,0.12,0.11,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,0.99
34.000,17,1024.922,1281.411,467.438,660.738,1031.000,1274.000,468.000,670.000,1028.380,1281.749,469.091,665.322,58.763,90.388,90.388,65.120,59.752,87.465,52.447,66.885,0.026,0.15,0.02,0.01,0.02,0.13,0.44,0.14,0.08,0.09,0.07,0.02,0.02,0.13,0.36,0.18,0.14,0.98
34.040,20,500.833,701.760,401.161,583.323,497.000,710.000,413.000,583.000,500.484,705.516,406.082,585.282,29.879,44.239,44.239,74.238,28.092,46.538,49.927,73.068,0.032,0.09,0.01,0.01,0.01,0.06,0.59,0.13,0.11,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,0.99
34.040,17,1030.770,1285.248,471.189,667.997,1037.000,1275.000,480.000,680.000,1034.302,1284.661,475.282,673.445,59.752,87.465,87.465,66.885,60.770,83.820,54.227,69.358,0.043,0.13,0.02,0.01,0.02,0.12,0.47,0.15,0.09,0.09,0.07,0.02,0.02,0.13,0.36,0.18,0.14,0.99
34.040,18,672.196,941.055,591.478,736.151,678.000,947.000,603.000,720.000,675.726,945.031,597.277,732.591,64.211,78.592,78.592,44.127,65.069,79.335,86.646,39.376,0.059,0.02,0.01,0.00,0.01,0.15,0.74,0.03,0.03,0.02,0.01,0.00,0.00,0.16,0.63,0.13,0.04,0.98
34.040,19,786.448,965.735,283.237,431.384,807.000,973.000,292.000,432.000,797.044,970.465,287.907,432.458,44.486,62.147,62.147,37.004,53.291,64.388,29.742,36.599,0.055,0.03,0.02,0.01,0.01,0.05,0.21,0.14,0.54,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.91
34.080,20,501.608,707.378,408.079,588.204,506.000,714.000,415.000,592.000,503.732,710.697,411.584,591.394,28.092,46.538,46.538,73.068,29.228,48.192,51.637,73.372,0.028,0.10,0.01,0.01,0.01,0.07,0.56,0.13,0.12,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,0.99
34.080,18,678.329,948.205,600.743,734.166,685.000,950.000,610.000,721.000,682.141,950.968,605.930,731.360,65.069,79.335,79.335,39.376,66.147,78.969,88.182,35.467,0.050,0.01,0.01,0.01,0.02,0.16,0.74,0.03,0.02,0.02,0.01,0.00,0.00,0.16,0.63,0.13,0.04,0.98
34.080,17,1036.732,1288.014,477.451,676.219,1038.000,1277.000,482.000,688.000,1038.817,1287.097,480.328,681.670,60.770,83.820,83.820,69.358,60.461,80.011,54.858,71.746,0.033,0.13,0.02,0.01,0.02,0.13,0.47,0.14,0.08,0.09,0.07,0.02,0.02,0.13,0.36,0.18,0.14,0.97
34.080,19,799.175,973.041,289.096,433.922,816.000,981.000,292.000,435.000,806.889,977.661,290.937,435.239,53.291,64.388,64.388,36.599,58.801,66.407,30.385,36.454,0.043,0.05,0.01,0.01,0.01,0.05,0.20,0.12,0.54,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.96
34.120,20,504.901,712.624,413.649,594.329,501.000,714.000,418.000,595.000,504.522,714.383,416.412,596.573,29.228,48.192,48.192,73.372,27.503,48.004,52.414,72.602,0.013,0.09,0.01,0.01,0.01,0.06,0.59,0.12,0.11,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
34.120,18,684.787,954.127,609.457,732.779,687.000,948.000,612.000,720.000,687.304,954.526,612.692,729.978,66.147,78.969,78.969,35.467,66.033,76.507,87.921,31.703,0.039,0.01,0.01,0.00,0.02,0.16,0.75,0.03,0.02,0.02,0.01,0.00,0.00,0.16,0.63,0.13,0.04,0.99
34.120,17,1041.236,1290.297,482.522,684.540,1050.000,1272.000,491.000,691.000,1045.540,1287.108,486.584,688.477,60.461,80.011,80.011,71.746,62.144,74.311,56.524,72.698,0.046,0.10,0.02,0.01,0.02,0.13,0.49,0.16,0.07,0.09,0.07,0.02,0.02,0.13,0.36,0.18,0.14,0.94
34.120,19,809.241,980.318,292.153,436.698,819.000,987.000,297.000,438.000,814.111,984.343,294.603,438.103,58.801,66.407,66.407,36.454,61.272,67.750,31.597,36.402,0.035,0.04,0.02,0.01,0.01,0.05,0.20,0.13,0.54,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.92
34.160,20,505.622,716.304,418.509,599.477,503.000,717.000,421.000,606.000,505.588,717.851,420.726,603.483,27.503,48.004,48.004,72.602,26.261,47.596,52.546,73.809,0.016,0.10,0.01,0.01,0.01,0.08,0.57,0.11,0.11,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
34.160,17,1048.026,1290.080,488.845,691.385,1057.000,1277.000,495.000,691.000,1052.440,1288.282,492.263,693.314,62.144,74.311,74.311,72.698,63.864,70.055,57.557,71.825,0.031,0.11,0.02,0.01,0.02,0.15,0.48,0.14,0.07,0.09,0.07,0.02,0.02,0.13,0.36,0.18,0.14,0.98
34.160,18,689.945,957.586,616.209,731.246,690.000,955.000,616.000,723.000,691.818,958.968,618.618,729.686,66.033,76.507,76.507,31.703,65.347,75.010,86.933,29.180,0.021,0.01,0.02,0.00,0.02,0.18,0.73,0.03,0.02,0.02,0.01,0.00,0.00,0.16,0.63,0.13,0.04,0.89
34.160,19,816.562,987.053,295.867,439.559,817.000,990.000,297.000,439.000,818.368,989.839,297.089,440.369,61.272,67.750,67.750,36.402,60.641,67.825,31.556,35.770,0.008,0.06,0.02,0.01,0.01,0.05,0.21,0.12,0.52,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.87
34.200,20,506.639,719.755,422.828,606.436,508.000,726.000,428.000,613.000,507.784,722.978,425.863,610.486,26.261,47.596,47.596,73.809,26.363,49.018,53.552,74.992,0.025,0.08,0.01,0.01,0.01,0.06,0.58,0.13,0.11,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
34.200,19,820.793,992.552,298.351,441.800,822.000,995.000,301.000,449.000,822.840,995.183,300.044,445.023,60.641,67.825,67.825,35.770,60.272,67.744,31.976,37.519,0.022,0.04,0.02,0.01,0.01,0.05,0.22,0.14,0.51,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.95
34.200,17,1054.995,1291.084,494.566,696.187,1063.000,1277.000,498.000,699.000,1059.169,1288.867,497.204,699.042,63.864,70.055,70.055,71.825,65.309,65.578,57.857,71.809,0.031,0.10,0.02,0.00,0.02,0.12,0.51,0.15,0.07,0.09,0.07,0.02,0.02,0.13,0.36,0.18,0.14,0.95
34.240,20,508.838,724.939,428.005,613.486,506.000,731.000,436.000,619.000,508.711,728.144,431.923,617.249,26.363,49.018,49.018,74.992,25.109,50.340,55.438,75.803,0.029,0.08,0.01,0.01,0.01,0.07,0.58,0.13,0.10,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
34.240,17,1061.782,1291.490,499.519,701.915,1069.000,1279.000,500.000,712.000,1065.763,1289.622,501.288,706.931,65.309,65.578,65.578,71.809,66.530,61.571,57.371,73.721,0.035,0.10,0.02,0.00,0.02,0.13,0.50,0.16,0.07,0.09,0.07,0.02,0.02,0.13,0.36,0.18,0.14,0.95
34.240,19,825.251,997.892,301.323,446.524,825.000,999.000,307.000,455.000,826.849,1000.113,303.946,450.156,60.272,67.744,67.744,37.519,59.481,67.269,33.282,39.591,0.026,0.05,0.02,0.01,0.01,0.04,0.20,0.15,0.52,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.91
34.280,20,509.716,730.158,434.141,620.281,508.000,732.000,441.000,627.000,509.896,732.119,437.764,624.430,25.109,50.340,50.340,75.803,24.245,50.285,56.912,76.973,0.022,0.08,0.01,0.02,0.01,0.08,0.57,0.14,0.11,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
34.280,17,1068.424,1292.084,503.583,709.880,1073.000,1283.000,505.000,719.000,1071.654,1291.115,505.617,714.663,66.530,61.571,61.571,73.721,67.038,58.509,57.138,75.358,0.028,0.09,0.02,0.01,0.02,0.12,0.52,0.16,0.07,0.09,0.07,0.02,0.02,0.13,0.36,0.18,0.14,0.95
34.320,20,510.866,734.131,440.041,627.509,512.000,734.000,447.000,633.000,511.885,735.494,443.734,631.317,24.245,50.285,50.285,76.973,24.296,49.615,58.378,77.729,0.018,0.09,0.01,0.02,0.01,0.09,0.56,0.12,0.10,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
34.320,19,831.607,1005.494,306.608,453.323,832.000,1004.000,308.000,467.000,833.263,1006.660,307.962,459.312,59.481,67.269,67.269,39.591,58.789,65.810,33.304,43.806,0.028,0.05,0.01,0.01,0.01,0.05,0.22,0.14,0.50,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.91
34.320,17,1074.336,1293.456,507.902,717.677,1077.000,1280.000,509.000,726.000,1077.012,1291.101,509.835,722.269,67.038,58.509,58.509,75.358,67.033,54.321,56.823,76.765,0.030,0.10,0.01,0.01,0.02,0.14,0.50,0.15,0.06,0.09,0.07,0.02,0.02,0.13,0.36,0.18,0.14,0.91
34.360,20,512.857,737.479,446.069,634.426,519.000,739.000,451.000,642.000,515.391,739.324,449.188,638.884,24.296,49.615,49.615,77.729,25.894,49.471,59.180,79.108,0.025,0.08,0.01,0.01,0.01,0.08,0.57,0.13,0.11,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
34.400,20,516.427,741.302,451.555,642.048,525.000,747.000,455.000,651.000,519.736,744.403,454.247,646.958,25.894,49.471,49.471,79.108,28.196,50.607,59.509,80.876,0.032,0.09,0.01,0.01,0.01,0.09,0.55,0.13,0.11,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
34.440,20,520.864,746.427,456.628,650.193,527.000,753.000,464.000,650.000,523.500,749.822,460.512,652.395,28.196,50.607,50.607,80.876,29.709,51.981,61.017,79.840,0.024,0.09,0.01,0.01,0.01,0.09,0.58,0.12,0.09,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
34.480,20,524.689,751.901,462.953,655.589,531.000,757.000,473.000,656.000,527.419,754.889,467.682,657.945,29.709,51.981,51.981,79.840,31.241,52.884,63.292,79.008,0.026,0.10,0.01,0.02,0.01,0.11,0.55,0.11,0.09,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
34.480,17,1087.738,1299.792,518.927,734.552,1115.000,1277.000,536.000,725.000,1101.756,1290.451,528.026,731.801,67.033,54.321,54.321,76.765,76.802,44.400,62.705,71.749,0.090,0.06,0.02,0.01,0.02,0.17,0.55,0.13,0.04,0.09,0.07,0.02,0.02,0.13,0.36,0.18,0.14,0.84
34.520,20,528.668,757.004,470.214,661.106,529.000,773.000,486.000,673.000,529.642,763.292,476.730,666.891,31.241,52.884,52.884,79.008,30.969,56.996,67.218,81.595,0.054,0.09,0.01,0.01,0.01,0.08,0.57,0.13,0.10,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
34.520,19,845.021,1019.822,314.622,468.073,850.000,1037.000,320.000,473.000,848.768,1030.179,318.103,471.511,58.789,65.810,65.810,43.806,60.031,72.688,35.217,45.308,0.048,0.04,0.01,0.01,0.01,0.05,0.23,0.14,0.51,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.98
34.560,20,530.881,765.572,479.419,670.155,530.000,779.000,482.000,687.000,531.483,771.200,482.075,677.498,30.969,56.996,56.996,81.595,30.347,60.270,67.187,85.584,0.041,0.09,0.01,0.01,0.01,0.07,0.59,0.12,0.10,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
34.560,19,851.169,1033.087,319.512,473.323,855.000,1044.000,325.000,475.000,854.146,1039.217,322.563,475.081,60.031,72.688,72.688,45.308,60.542,75.548,36.674,45.259,0.032,0.05,0.01,0.02,0.01,0.05,0.22,0.13,0.52,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.99
34.600,20,532.697,773.611,484.763,680.921,533.000,777.000,491.000,694.000,533.637,776.315,488.515,687.242,30.347,60.270,60.270,85.584,30.081,60.555,68.221,88.397,0.028,0.09,0.01,0.01,0.01,0.08,0.57,0.13,0.11,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
34.600,19,856.568,1042.239,324.030,476.891,859.000,1050.000,325.000,478.000,858.993,1046.915,325.323,478.457,60.542,75.548,75.548,45.259,60.545,77.021,36.519,45.041,0.017,0.05,0.01,0.01,0.01,0.05,0.22,0.14,0.50,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.97
34.640,20,534.841,778.737,491.244,690.778,535.000,782.000,499.000,692.000,535.731,781.412,495.480,693.620,30.081,60.555,60.555,88.397,29.779,60.798,69.675,87.728,0.015,0.09,0.01,0.02,0.01,0.10,0.58,0.12,0.08,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
34.640,19,861.415,1049.996,326.784,480.259,872.000,1056.000,332.000,486.000,866.479,1054.023,329.460,483.335,60.545,77.021,77.021,45.041,62.916,77.870,37.610,46.185,0.040,0.05,0.01,0.02,0.01,0.06,0.21,0.13,0.51,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.98
34.680,20,536.922,783.844,498.267,697.129,543.000,790.000,510.000,709.000,539.577,787.391,503.735,703.144,29.779,60.798,60.798,87.728,31.183,61.868,72.245,90.130,0.042,0.09,0.01,0.01,0.01,0.08,0.56,0.14,0.11,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
34.680,19,868.995,1057.137,330.965,485.183,887.000,1060.000,335.000,492.000,876.330,1060.174,333.256,488.576,62.916,77.870,77.870,46.185,67.267,77.799,38.321,47.581,0.045,0.05,0.01,0.01,0.01,0.05,0.18,0.15,0.54,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.98
34.720,20,540.825,789.866,506.625,706.749,553.000,799.000,515.000,715.000,545.344,794.335,511.157,711.745,31.183,61.868,61.868,90.130,34.303,63.770,73.811,91.457,0.042,0.09,0.01,0.01,0.01,0.09,0.55,0.13,0.10,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
34.720,19,879.021,1063.286,334.789,490.480,893.000,1067.000,339.000,504.000,885.151,1066.581,337.138,495.923,67.267,77.799,77.799,47.581,70.389,77.965,39.061,50.794,0.052,0.06,0.01,0.02,0.01,0.05,0.17,0.14,0.55,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.99
34.760,19,887.967,1069.700,338.701,497.954,900.000,1071.000,345.000,511.000,893.561,1072.270,341.691,503.306,70.389,77.965,77.965,50.794,72.920,77.466,40.362,53.818,0.049,0.05,0.01,0.02,0.01,0.05,0.17,0.14,0.56,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.99
34.760,20,546.717,796.886,514.109,715.404,556.000,803.000,519.000,724.000,550.456,800.503,517.642,720.540,34.303,63.770,63.770,91.457,36.549,64.781,74.361,92.859,0.032,0.09,0.01,0.01,0.01,0.07,0.58,0.13,0.10,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,0.99
34.800,20,551.918,803.094,520.616,724.254,556.000,790.000,530.000,724.000,554.164,800.994,525.508,726.781,36.549,64.781,64.781,92.859,37.289,60.352,76.171,91.738,0.029,0.10,0.01,0.02,0.01,0.10,0.54,0.12,0.10,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,0.99
34.800,19,896.478,1075.369,343.305,505.459,903.000,1075.000,351.000,514.000,900.475,1077.428,346.742,509.526,72.920,77.466,77.466,53.818,73.906,76.517,42.025,55.566,0.035,0.05,0.01,0.02,0.01,0.06,0.17,0.13,0.55,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.96
34.840,20,555.655,803.408,528.555,730.451,555.000,797.000,533.000,723.000,556.505,803.185,532.020,730.796,37.289,60.352,60.352,91.738,36.686,57.873,76.564,88.613,0.022,0.11,0.01,0.02,0.01,0.09,0.57,0.11,0.09,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
34.840,19,903.431,1080.489,348.423,511.749,907.000,1080.000,348.000,516.000,906.571,1082.489,349.475,514.578,73.906,76.517,76.517,55.566,74.073,75.548,41.451,56.120,0.013,0.06,0.01,0.02,0.01,0.05,0.17,0.14,0.54,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.98
34.880,20,557.972,805.500,535.082,734.341,570.000,804.000,543.000,723.000,562.595,806.675,539.596,733.437,36.686,57.873,57.873,88.613,39.640,56.806,77.922,84.449,0.038,0.10,0.01,0.02,0.01,0.11,0.55,0.11,0.09,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,0.99
34.880,19,909.534,1085.511,351.133,516.823,916.000,1090.000,344.000,509.000,913.542,1088.970,350.168,516.063,74.073,75.548,75.548,56.120,75.029,75.948,39.054,53.374,0.038,0.08,0.01,0.02,0.01,0.06,0.16,0.12,0.54,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.87
34.920,20,564.181,808.947,542.712,736.815,567.000,810.000,550.000,723.000,566.135,810.855,547.075,735.058,39.640,56.806,56.806,84.449,39.983,56.466,79.084,79.660,0.031,0.07,0.01,0.02,0.01,0.10,0.61,0.11,0.08,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,0.99
34.920,19,916.543,1092.008,351.730,518.198,912.000,1101.000,345.000,513.000,917.295,1096.822,350.820,518.147,75.029,75.948,75.948,53.374,72.974,77.570,36.795,51.377,0.037,0.09,0.01,0.01,0.00,0.05,0.18,0.14,0.52,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.98
34.960,20,567.734,813.114,550.238,738.244,567.000,816.000,561.000,718.000,568.637,815.560,555.670,734.435,39.983,56.466,56.466,79.660,39.336,56.640,81.193,73.158,0.045,0.06,0.01,0.02,0.01,0.11,0.64,0.10,0.05,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
34.960,19,920.214,1099.924,352.292,520.202,913.000,1095.000,356.000,516.000,920.113,1100.635,354.430,520.392,72.974,77.570,77.570,51.377,70.218,75.386,37.404,49.675,0.029,0.07,0.02,0.02,0.01,0.06,0.16,0.13,0.53,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.99
35.000,20,570.210,817.825,558.918,737.361,573.000,814.000,572.000,718.000,572.147,818.273,565.101,733.636,39.336,56.640,56.640,73.158,39.672,54.956,83.912,66.995,0.052,0.04,0.01,0.02,0.02,0.11,0.66,0.10,0.04,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
35.000,19,922.922,1103.650,355.926,522.379,913.000,1097.000,359.000,526.000,921.937,1103.786,357.892,524.853,70.218,75.386,75.386,49.675,66.759,72.761,37.832,50.119,0.033,0.06,0.01,0.02,0.01,0.06,0.19,0.15,0.51,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.97
35.040,20,573.734,820.471,568.457,736.316,574.000,824.000,574.000,723.000,574.927,823.067,572.466,734.223,39.672,54.956,54.956,66.995,39.308,55.323,84.515,62.586,0.032,0.02,0.01,0.02,0.02,0.12,0.70,0.08,0.04,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
35.040,19,924.608,1106.696,359.406,526.858,916.000,1103.000,367.000,528.000,923.919,1107.639,362.730,528.606,66.759,72.761,72.761,50.119,63.700,70.968,39.482,49.885,0.030,0.06,0.01,0.02,0.01,0.06,0.18,0.14,0.52,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.97
35.080,20,576.499,825.279,575.847,736.726,577.000,834.000,584.000,722.000,577.752,829.433,580.651,734.091,39.308,55.323,55.323,62.586,39.014,57.111,85.826,57.852,0.045,0.02,0.01,0.02,0.02,0.13,0.73,0.06,0.02,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,1.00
35.080,19,926.467,1110.477,364.310,530.601,916.000,1122.000,374.000,543.000,925.138,1115.903,368.305,535.695,63.700,70.968,70.968,49.885,60.174,73.321,41.679,52.704,0.063,0.07,0.02,0.01,0.01,0.05,0.20,0.15,0.48,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.99
35.120,19,927.545,1118.835,369.972,537.803,924.000,1128.000,378.000,548.000,928.180,1123.624,373.533,542.320,60.174,73.321,73.321,52.704,58.564,75.007,43.400,54.892,0.044,0.07,0.02,0.02,0.01,0.05,0.19,0.15,0.50,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.99
35.120,20,579.312,831.718,584.084,736.405,572.000,848.000,594.000,725.000,578.227,838.176,589.450,734.628,39.014,57.111,57.111,57.852,36.582,60.947,87.603,54.092,0.058,0.01,0.00,0.02,0.02,0.12,0.79,0.03,0.00,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,0.99
35.160,19,930.522,1126.624,375.269,544.516,927.000,1128.000,378.000,546.000,931.119,1129.141,377.301,546.500,58.564,75.007,75.007,54.892,56.980,74.568,43.669,54.700,0.012,0.07,0.02,0.02,0.01,0.05,0.20,0.14,0.50,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.99
35.160,20,579.690,840.614,592.954,736.792,576.000,852.000,602.000,724.000,579.617,845.719,598.110,734.497,36.582,60.947,60.947,54.092,35.174,63.393,89.117,50.004,0.052,0.01,0.00,0.03,0.02,0.14,0.78,0.02,0.00,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,0.98
35.200,19,933.398,1132.124,379.048,548.688,945.000,1133.000,381.000,554.000,938.453,1134.479,380.856,551.806,56.980,74.568,74.568,54.700,59.495,74.000,43.724,55.543,0.026,0.07,0.02,0.02,0.01,0.05,0.18,0.14,0.51,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.99
35.200,20,581.024,848.255,601.675,736.497,582.000,848.000,613.000,720.000,582.303,849.959,607.553,732.984,35.174,63.393,63.393,50.004,35.056,62.632,91.234,44.961,0.053,0.01,0.00,0.03,0.02,0.15,0.77,0.01,0.00,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,0.97
35.240,19,940.832,1137.439,382.605,554.027,956.000,1142.000,377.000,552.000,947.019,1140.876,382.165,554.984,59.495,74.000,74.000,55.543,62.941,74.431,41.742,54.398,0.036,0.09,0.03,0.02,0.01,0.05,0.16,0.13,0.51,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,1.00
35.240,20,583.705,852.464,611.202,734.783,583.000,853.000,616.000,720.000,584.479,854.383,615.194,731.641,35.056,62.632,62.632,44.961,34.483,62.096,91.546,40.449,0.041,0.01,0.00,0.03,0.02,0.18,0.74,0.01,0.00,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,0.94
35.280,19,949.537,1143.853,383.834,557.160,960.000,1144.000,385.000,558.000,954.419,1145.988,385.354,558.938,62.941,74.431,74.431,54.398,65.079,73.669,41.607,54.038,0.017,0.08,0.02,0.02,0.01,0.05,0.16,0.15,0.52,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.99
35.320,19,957.022,1148.935,387.018,561.100,968.000,1145.000,388.000,565.000,962.118,1149.833,388.479,563.779,65.079,73.669,73.669,54.038,67.331,71.819,41.423,54.505,0.026,0.08,0.02,0.02,0.01,0.05,0.17,0.14,0.51,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.99
35.360,19,964.811,1152.706,390.136,565.959,971.000,1154.000,397.000,572.000,968.545,1155.109,393.343,569.288,67.331,71.819,71.819,54.505,68.270,71.395,42.821,55.542,0.028,0.06,0.02,0.02,0.01,0.06,0.18,0.14,0.51,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.98
35.400,19,971.275,1157.965,395.056,571.510,980.000,1163.000,403.000,580.000,975.790,1161.469,398.623,575.597,68.270,71.395,71.395,55.542,69.878,71.980,44.493,57.224,0.042,0.05,0.02,0.02,0.01,0.06,0.16,0.14,0.53,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.92
35.440,19,978.585,1164.348,400.402,577.886,983.000,1165.000,407.000,584.000,981.862,1166.565,403.616,581.313,69.878,71.980,71.980,57.224,70.312,71.383,45.785,58.249,0.025,0.05,0.03,0.02,0.01,0.05,0.18,0.14,0.52,0.04,0.10,0.02,0.00,0.05,0.18,0.13,0.49,0.92
