time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8
32.680,161,525.000,738.000,388.000,561.000,528.000,742.000,388.000,571.000,528.000,742.000,388.000,571.000,0.023,0.04,0.01,0.00,0.00,0.09,0.66,0.14,0.06,0.02,0.00,0.00,0.00,0.17,0.60,0.16,0.04
32.680,159,853.000,1053.000,333.000,487.000,857.000,1061.000,337.000,495.000,857.000,1061.000,337.000,495.000,0.034,0.08,0.02,0.01,0.02,0.15,0.46,0.18,0.10,0.12,0.03,0.01,0.01,0.13,0.39,0.23,0.08
32.680,158,673.000,826.000,223.000,345.000,677.000,832.000,223.000,348.000,677.000,832.000,223.000,348.000,0.022,0.04,0.11,0.02,0.00,0.05,0.17,0.12,0.48,0.14,0.01,0.00,0.01,0.05,0.24,0.08,0.48
32.680,177,436.000,576.000,299.000,408.000,436.000,581.000,301.000,408.000,436.000,581.000,301.000,408.000,0.014,0.07,0.00,0.02,0.01,0.06,0.51,0.18,0.15,0.05,0.00,0.01,0.02,0.08,0.57,0.13,0.13
32.680,181,329.000,419.000,179.000,240.000,327.000,413.000,181.000,241.000,327.000,413.000,181.000,241.000,0.035,0.01,0.00,0.00,0.00,0.07,0.50,0.32,0.10,0.00,0.00,0.00,0.00,0.05,0.50,0.34,0.11
32.680,182,205.000,295.000,181.000,238.000,206.000,289.000,186.000,239.000,206.000,289.000,186.000,239.000,0.046,0.01,0.00,0.00,0.00,0.09,0.40,0.27,0.24,0.02,0.01,0.00,0.00,0.13,0.40,0.26,0.18
32.680,176,471.000,583.000,176.000,254.000,499.000,611.000,185.000,253.000,499.000,611.000,185.000,253.000,0.157,0.20,0.02,0.00,0.00,0.13,0.32,0.16,0.17,0.22,0.04,0.00,0.01,0.14,0.35,0.12,0.13
32.720,161,528.000,742.000,388.000,571.000,534.000,740.000,394.000,575.000,534.000,740.000,394.000,575.000,0.023,0.04,0.01,0.01,0.01,0.10,0.65,0.13,0.06,0.02,0.00,0.00,0.00,0.17,0.60,0.16,0.04
32.720,159,857.000,1061.000,337.000,495.000,866.000,1069.000,347.000,503.000,866.000,1069.000,347.000,503.000,0.049,0.09,0.02,0.01,0.02,0.15,0.44,0.15,0.12,0.12,0.03,0.01,0.01,0.13,0.39,0.23,0.08
32.720,158,677.000,832.000,223.000,348.000,678.000,837.000,230.000,349.000,678.000,837.000,230.000,349.000,0.026,0.04,0.10,0.02,0.01,0.06,0.18,0.12,0.48,0.14,0.01,0.00,0.01,0.05,0.24,0.08,0.48
32.720,177,436.000,581.000,301.000,408.000,438.000,586.000,304.000,413.000,438.000,586.000,304.000,413.000,0.031,0.07,0.01,0.02,0.01,0.08,0.50,0.16,0.15,0.05,0.00,0.01,0.02,0.08,0.57,0.13,0.13
32.720,181,327.000,413.000,181.000,241.000,327.000,415.000,185.000,241.000,327.000,415.000,185.000,241.000,0.022,0.00,0.00,0.00,0.00,0.05,0.51,0.31,0.12,0.00,0.00,0.00,0.00,0.05,0.50,0.34,0.11
32.720,176,499.000,611.000,185.000,253.000,501.000,615.000,190.000,253.000,501.000,615.000,190.000,253.000,0.032,0.21,0.03,0.00,0.00,0.10,0.32,0.16,0.18,0.22,0.04,0.00,0.01,0.14,0.35,0.12,0.13
32.720,182,206.000,289.000,186.000,239.000,203.000,283.000,190.000,239.000,203.000,283.000,190.000,239.000,0.046,0.01,0.00,0.00,0.00,0.09,0.38,0.24,0.27,0.02,0.01,0.00,0.00,0.13,0.40,0.26,0.18
32.760,161,534.000,740.000,394.000,575.000,535.000,746.000,402.000,582.000,535.000,746.000,402.000,582.000,0.029,0.04,0.01,0.00,0.00,0.09,0.65,0.15,0.06,0.02,0.00,0.00,0.00,0.17,0.60,0.16,0.04
32.760,159,866.000,1069.000,347.000,503.000,881.000,1068.000,347.000,512.000,881.000,1068.000,347.000,512.000,0.034,0.09,0.02,0.01,0.02,0.14,0.44,0.17,0.12,0.12,0.03,0.01,0.01,0.13,0.39,0.23,0.08
32.760,158,678.000,837.000,230.000,349.000,680.000,838.000,230.000,352.000,680.000,838.000,230.000,352.000,0.011,0.03,0.10,0.01,0.00,0.05,0.19,0.13,0.49,0.14,0.01,0.00,0.01,0.05,0.24,0.08,0.48
32.760,177,438.000,586.000,304.000,413.000,446.000,600.000,314.000,416.000,446.000,600.000,314.000,416.000,0.067,0.07,0.00,0.00,0.00,0.04,0.54,0.19,0.15,0.05,0.00,0.01,0.02,0.08,0.57,0.13,0.13
32.760,176,501.000,615.000,190.000,253.000,505.000,612.000,187.000,254.000,505.000,612.000,187.000,254.000,0.031,0.18,0.02,0.00,0.00,0.10,0.35,0.16,0.18,0.22,0.04,0.00,0.01,0.14,0.35,0.12,0.13
32.760,181,327.000,415.000,185.000,241.000,329.000,413.000,189.000,241.000,329.000,413.000,189.000,241.000,0.029,0.00,0.00,0.00,0.00,0.01,0.54,0.31,0.13,0.00,0.00,0.00,0.00,0.05,0.50,0.34,0.11
32.800,161,535.000,746.000,402.000,582.000,542.000,752.000,407.000,585.000,542.000,752.000,407.000,585.000,0.027,0.04,0.01,0.00,0.00,0.10,0.65,0.15,0.06,0.02,0.00,0.00,0.00,0.17,0.60,0.16,0.04
32.800,159,881.000,1068.000,347.000,512.000,884.000,1074.000,351.000,511.000,884.000,1074.000,351.000,511.000,0.020,0.10,0.02,0.01,0.02,0.16,0.43,0.14,0.12,0.12,0.03,0.01,0.01,0.13,0.39,0.23,0.08
32.800,177,446.000,600.000,314.000,416.000,448.000,603.000,313.000,425.000,448.000,603.000,313.000,425.000,0.033,0.07,0.01,0.01,0.00,0.06,0.55,0.17,0.14,0.05,0.00,0.01,0.02,0.08,0.57,0.13,0.13
32.800,158,680.000,838.000,230.000,352.000,692.000,847.000,237.000,359.000,692.000,847.000,237.000,359.000,0.062,0.04,0.07,0.01,0.00,0.05,0.18,0.13,0.52,0.14,0.01,0.00,0.01,0.05,0.24,0.08,0.48
32.800,176,505.000,612.000,187.000,254.000,506.000,615.000,185.000,254.000,506.000,615.000,185.000,254.000,0.017,0.18,0.03,0.00,0.00,0.12,0.32,0.16,0.18,0.22,0.04,0.00,0.01,0.14,0.35,0.12,0.13
32.800,181,329.000,413.000,189.000,241.000,327.000,413.000,192.000,242.000,327.000,413.000,192.000,242.000,0.025,0.03,0.00,0.00,0.00,0.01,0.49,0.33,0.13,0.00,0.00,0.00,0.00,0.05,0.50,0.34,0.11
32.840,161,542.000,752.000,407.000,585.000,543.000,759.000,409.000,590.000,543.000,759.000,409.000,590.000,0.019,0.03,0.01,0.00,0.01,0.08,0.66,0.14,0.06,0.02,0.00,0.00,0.00,0.17,0.60,0.16,0.04
32.840,159,884.000,1074.000,351.000,511.000,890.000,1078.000,354.000,516.000,890.000,1078.000,354.000,516.000,0.026,0.09,0.02,0.01,0.02,0.14,0.45,0.15,0.12,0.12,0.03,0.01,0.01,0.13,0.39,0.23,0.08
32.840,158,692.000,847.000,237.000,359.000,697.000,850.000,244.000,365.000,697.000,850.000,244.000,365.000,0.040,0.04,0.04,0.01,0.01,0.04,0.17,0.14,0.54,0.14,0.01,0.00,0.01,0.05,0.24,0.08,0.48
32.840,177,448.000,603.000,313.000,425.000,439.000,599.000,307.000,428.000,439.000,599.000,307.000,428.000,0.041,0.06,0.01,0.01,0.01,0.06,0.55,0.15,0.14,0.05,0.00,0.01,0.02,0.08,0.57,0.13,0.13
32.840,176,506.000,615.000,185.000,254.000,507.000,619.000,182.000,255.000,507.000,619.000,182.000,255.000,0.026,0.19,0.03,0.00,0.00,0.13,0.32,0.16,0.18,0.22,0.04,0.00,0.01,0.14,0.35,0.12,0.13
32.840,181,327.000,413.000,192.000,242.000,322.000,419.000,191.000,241.000,322.000,419.000,191.000,241.000,0.042,0.01,0.00,0.00,0.00,0.02,0.52,0.30,0.15,0.00,0.00,0.00,0.00,0.05,0.50,0.34,0.11
32.880,161,543.000,759.000,409.000,590.000,544.000,766.000,412.000,597.000,544.000,766.000,412.000,597.000,0.023,0.04,0.01,0.00,0.01,0.09,0.66,0.13,0.06,0.02,0.00,0.00,0.00,0.17,0.60,0.16,0.04
32.880,159,890.000,1078.000,354.000,516.000,899.000,1079.000,352.000,509.000,899.000,1079.000,352.000,509.000,0.027,0.13,0.03,0.01,0.02,0.17,0.41,0.12,0.11,0.12,0.03,0.01,0.01,0.13,0.39,0.23,0.08
32.880,177,439.000,599.000,307.000,428.000,444.000,604.000,312.000,430.000,444.000,604.000,312.000,430.000,0.030,0.09,0.01,0.01,0.01,0.08,0.53,0.13,0.13,0.05,0.00,0.01,0.02,0.08,0.57,0.13,0.13
32.880,158,697.000,850.000,244.000,365.000,700.000,852.000,244.000,365.000,700.000,852.000,244.000,365.000,0.008,0.05,0.05,0.02,0.01,0.05,0.16,0.13,0.54,0.14,0.01,0.00,0.01,0.05,0.24,0.08,0.48
32.880,176,507.000,619.000,182.000,255.000,504.000,623.000,183.000,256.000,504.000,623.000,183.000,256.000,0.022,0.28,0.06,0.01,0.00,0.16,0.28,0.11,0.11,0.22,0.04,0.00,0.01,0.14,0.35,0.12,0.13
32.880,181,322.000,419.000,191.000,241.000,321.000,418.000,193.000,242.000,321.000,418.000,193.000,242.000,0.020,0.10,0.01,0.00,0.00,0.04,0.42,0.28,0.14,0.00,0.00,0.00,0.00,0.05,0.50,0.34,0.11
32.920,161,544.000,766.000,412.000,597.000,542.000,769.000,414.000,609.000,542.000,769.000,414.000,609.000,0.025,0.05,0.01,0.00,0.00,0.08,0.66,0.13,0.07,0.02,0.00,0.00,0.00,0.17,0.60,0.16,0.04
32.920,159,899.000,1079.000,352.000,509.000,903.000,1090.000,354.000,520.000,903.000,1090.000,354.000,520.000,0.042,0.13,0.03,0.01,0.02,0.15,0.41,0.12,0.13,0.12,0.03,0.01,0.01,0.13,0.39,0.23,0.08
32.920,158,700.000,852.000,244.000,365.000,702.000,854.000,247.000,368.000,702.000,854.000,247.000,368.000,0.019,0.04,0.03,0.02,0.01,0.05,0.16,0.15,0.54,0.14,0.01,0.00,0.01,0.05,0.24,0.08,0.48
32.920,177,444.000,604.000,312.000,430.000,442.000,612.000,316.000,428.000,442.000,612.000,316.000,428.000,0.028,0.10,0.01,0.01,0.01,0.07,0.54,0.12,0.15,0.05,0.00,0.01,0.02,0.08,0.57,0.13,0.13
32.920,176,504.000,623.000,183.000,256.000,506.000,626.000,183.000,258.000,506.000,626.000,183.000,258.000,0.017,0.23,0.06,0.00,0.00,0.14,0.30,0.12,0.15,0.22,0.04,0.00,0.01,0.14,0.35,0.12,0.13
32.920,181,321.000,418.000,193.000,242.000,322.000,424.000,193.000,245.000,322.000,424.000,193.000,245.000,0.033,0.03,0.00,0.00,0.00,0.02,0.43,0.34,0.18,0.00,0.00,0.00,0.00,0.05,0.50,0.34,0.11
32.920,184,202.000,284.000,198.000,241.000,204.000,291.000,195.000,240.000,204.000,291.000,195.000,240.000,0.051,0.02,0.00,0.00,0.00,0.07,0.33,0.19,0.38,0.02,0.01,0.01,0.00,0.05,0.28,0.21,0.42
32.960,161,542.000,769.000,414.000,609.000,541.000,775.000,415.000,616.000,541.000,775.000,415.000,616.000,0.018,0.06,0.01,0.00,0.00,0.09,0.65,0.12,0.06,0.02,0.00,0.00,0.00,0.17,0.60,0.16,0.04
32.960,159,903.000,1090.000,354.000,520.000,906.000,1099.000,354.000,525.000,906.000,1099.000,354.000,525.000,0.024,0.15,0.04,0.01,0.02,0.16,0.39,0.11,0.12,0.12,0.03,0.01,0.01,0.13,0.39,0.23,0.08
32.960,158,702.000,854.000,247.000,368.000,706.000,857.000,242.000,370.000,706.000,857.000,242.000,370.000,0.026,0.05,0.07,0.02,0.00,0.05,0.15,0.13,0.53,0.14,0.01,0.00,0.01,0.05,0.24,0.08,0.48
32.960,176,506.000,626.000,183.000,258.000,511.000,625.000,183.000,258.000,511.000,625.000,183.000,258.000,0.012,0.26,0.06,0.01,0.01,0.18,0.26,0.09,0.13,0.22,0.04,0.00,0.01,0.14,0.35,0.12,0.13
32.960,177,442.000,612.000,316.000,428.000,436.000,609.000,313.000,436.000,436.000,609.000,313.000,436.000,0.038,0.10,0.01,0.01,0.01,0.07,0.56,0.10,0.13,0.05,0.00,0.01,0.02,0.08,0.57,0.13,0.13
32.960,181,322.000,424.000,193.000,245.000,327.000,421.000,191.000,244.000,327.000,421.000,191.000,244.000,0.034,0.07,0.00,0.00,0.00,0.04,0.45,0.23,0.21,0.00,0.00,0.00,0.00,0.05,0.50,0.34,0.11
32.960,184,204.000,291.000,195.000,240.000,206.000,288.000,196.000,240.000,206.000,288.000,196.000,240.000,0.020,0.03,0.00,0.02,0.01,0.06,0.30,0.19,0.40,0.02,0.01,0.01,0.00,0.05,0.28,0.21,0.42
33.000,161,541.000,775.000,415.000,616.000,548.000,779.000,424.000,625.000,548.000,779.000,424.000,625.000,0.034,0.05,0.01,0.00,0.01,0.08,0.66,0.13,0.07,0.02,0.00,0.00,0.00,0.17,0.60,0.16,0.04
33.000,159,906.000,1099.000,354.000,525.000,908.000,1103.000,361.000,531.000,908.000,1103.000,361.000,531.000,0.027,0.15,0.03,0.01,0.02,0.15,0.40,0.13,0.12,0.12,0.03,0.01,0.01,0.13,0.39,0.23,0.08
33.000,158,706.000,857.000,242.000,370.000,709.000,860.000,244.000,375.000,709.000,860.000,244.000,375.000,0.024,0.03,0.05,0.01,0.01,0.05,0.16,0.17,0.52,0.14,0.01,0.00,0.01,0.05,0.24,0.08,0.48
33.000,177,436.000,609.000,313.000,436.000,444.000,621.000,323.000,446.000,444.000,621.000,323.000,446.000,0.070,0.09,0.02,0.02,0.01,0.05,0.56,0.13,0.13,0.05,0.00,0.01,0.02,0.08,0.57,0.13,0.13
33.000,184,206.000,288.000,196.000,240.000,203.000,290.000,190.000,238.000,203.000,290.000,190.000,238.000,0.061,0.01,0.01,0.00,0.01,0.12,0.31,0.21,0.33,0.02,0.01,0.01,0.00,0.05,0.28,0.21,0.42
33.040,161,548.000,779.000,424.000,625.000,554.000,794.000,429.000,628.000,554.000,794.000,429.000,628.000,0.033,0.05,0.01,0.00,0.01,0.07,0.68,0.12,0.06,0.02,0.00,0.00,0.00,0.17,0.60,0.16,0.04
33.040,159,908.000,1103.000,361.000,531.000,910.000,1110.000,363.000,540.000,910.000,1110.000,363.000,540.000,0.028,0.18,0.03,0.01,0.02,0.13,0.39,0.13,0.12,0.12,0.03,0.01,0.01,0.13,0.39,0.23,0.08
33.040,158,709.000,860.000,244.000,375.000,712.000,863.000,245.000,375.000,712.000,863.000,245.000,375.000,0.012,0.05,0.06,0.02,0.01,0.04,0.16,0.15,0.53,0.14,0.01,0.00,0.01,0.05,0.24,0.08,0.48
33.040,187,505.000,630.000,181.000,258.000,512.000,627.000,185.000,259.000,512.000,627.000,185.000,259.000,0.036,0.28,0.04,0.00,0.01,0.16,0.28,0.12,0.10,0.26,0.05,0.00,0.01,0.13,0.28,0.12,0.15
33.040,177,444.000,621.000,323.000,446.000,447.000,623.000,327.000,451.000,447.000,623.000,327.000,451.000,0.025,0.13,0.02,0.01,0.01,0.05,0.54,0.11,0.13,0.05,0.00,0.01,0.02,0.08,0.57,0.13,0.13
33.040,188,327.000,428.000,187.000,243.000,328.000,428.000,186.000,244.000,328.000,428.000,186.000,244.000,0.011,0.05,0.01,0.00,0.01,0.08,0.45,0.20,0.19,0.02,0.00,0.00,0.00,0.06,0.47,0.21,0.24
33.080,161,554.000,794.000,429.000,628.000,551.000,793.000,438.000,634.000,551.000,793.000,438.000,634.000,0.023,0.05,0.01,0.00,0.01,0.09,0.67,0.11,0.06,0.02,0.00,0.00,0.00,0.17,0.60,0.16,0.04
33.080,159,910.000,1110.000,363.000,540.000,907.000,1113.000,365.000,543.000,907.000,1113.000,365.000,543.000,0.015,0.16,0.03,0.01,0.02,0.14,0.39,0.15,0.10,0.12,0.03,0.01,0.01,0.13,0.39,0.23,0.08
33.080,158,712.000,863.000,245.000,375.000,712.000,864.000,245.000,376.000,712.000,864.000,245.000,376.000,0.004,0.04,0.05,0.02,0.01,0.04,0.18,0.14,0.52,0.14,0.01,0.00,0.01,0.05,0.24,0.08,0.48
33.080,177,447.000,623.000,327.000,451.000,451.000,632.000,329.000,453.000,451.000,632.000,329.000,453.000,0.027,0.12,0.02,0.01,0.01,0.07,0.54,0.10,0.13,0.05,0.00,0.01,0.02,0.08,0.57,0.13,0.13
33.080,187,512.000,627.000,185.000,259.000,513.000,627.000,186.000,260.000,513.000,627.000,186.000,260.000,0.009,0.24,0.05,0.00,0.01,0.17,0.27,0.11,0.14,0.26,0.05,0.00,0.01,0.13,0.28,0.12,0.15
33.080,188,328.000,428.000,186.000,244.000,337.000,427.000,191.000,244.000,337.000,427.000,191.000,244.000,0.047,0.02,0.00,0.00,0.00,0.06,0.46,0.22,0.24,0.02,0.00,0.00,0.00,0.06,0.47,0.21,0.24
33.120,161,551.000,793.000,438.000,634.000,555.000,805.000,444.000,643.000,555.000,805.000,444.000,643.000,0.036,0.05,0.01,0.00,0.01,0.09,0.67,0.10,0.06,0.02,0.00,0.00,0.00,0.17,0.60,0.16,0.04
33.120,159,907.000,1113.000,365.000,543.000,910.000,1128.000,371.000,543.000,910.000,1128.000,371.000,543.000,0.030,0.18,0.04,0.01,0.02,0.15,0.37,0.13,0.10,0.12,0.03,0.01,0.01,0.13,0.39,0.23,0.08
33.120,177,451.000,632.000,329.000,453.000,451.000,637.000,325.000,458.000,451.000,637.000,325.000,458.000,0.025,0.13,0.02,0.01,0.01,0.07,0.57,0.07,0.11,0.05,0.00,0.01,0.02,0.08,0.57,0.13,0.13
33.120,158,712.000,864.000,245.000,376.000,711.000,870.000,244.000,378.000,711.000,870.000,244.000,378.000,0.017,0.05,0.08,0.02,0.01,0.04,0.17,0.15,0.50,0.14,0.01,0.00,0.01,0.05,0.24,0.08,0.48
33.120,187,513.000,627.000,186.000,260.000,514.000,631.000,186.000,260.000,514.000,631.000,186.000,260.000,0.011,0.28,0.05,0.00,0.01,0.19,0.25,0.10,0.10,0.26,0.05,0.00,0.01,0.13,0.28,0.12,0.15
33.120,188,337.000,427.000,191.000,244.000,329.000,426.000,196.000,246.000,329.000,426.000,196.000,246.000,0.058,0.09,0.01,0.00,0.00,0.09,0.37,0.21,0.23,0.02,0.00,0.00,0.00,0.06,0.47,0.21,0.24
33.120,189,210.000,298.000,188.000,239.000,208.000,296.000,189.000,240.000,208.000,296.000,189.000,240.000,0.021,0.02,0.02,0.00,0.02,0.13,0.27,0.16,0.36,0.02,0.00,0.00,0.02,0.14,0.31,0.17,0.34
33.160,161,555.000,805.000,444.000,643.000,555.000,805.000,444.000,651.000,555.000,805.000,444.000,651.000,0.010,0.05,0.01,0.00,0.01,0.08,0.67,0.11,0.07,0.02,0.00,0.00,0.00,0.17,0.60,0.16,0.04
33.160,159,910.000,1128.000,371.000,543.000,912.000,1125.000,371.000,548.000,912.000,1125.000,371.000,548.000,0.013,0.16,0.03,0.01,0.02,0.13,0.40,0.15,0.11,0.12,0.03,0.01,0.01,0.13,0.39,0.23,0.08
33.160,158,711.000,870.000,244.000,378.000,721.000,889.000,242.000,373.000,721.000,889.000,242.000,373.000,0.059,0.04,0.12,0.02,0.00,0.04,0.19,0.12,0.47,0.14,0.01,0.00,0.01,0.05,0.24,0.08,0.48
33.160,187,514.000,631.000,186.000,260.000,516.000,635.000,183.000,260.000,516.000,635.000,183.000,260.000,0.023,0.26,0.05,0.00,0.01,0.17,0.28,0.10,0.14,0.26,0.05,0.00,0.01,0.13,0.28,0.12,0.15
33.160,188,329.000,426.000,196.000,246.000,330.000,432.000,188.000,246.000,330.000,432.000,188.000,246.000,0.058,0.05,0.00,0.00,0.00,0.07,0.46,0.22,0.21,0.02,0.00,0.00,0.00,0.06,0.47,0.21,0.24
33.160,177,451.000,637.000,325.000,458.000,452.000,633.000,331.000,461.000,452.000,633.000,331.000,461.000,0.024,0.09,0.02,0.01,0.01,0.05,0.56,0.10,0.15,0.05,0.00,0.01,0.02,0.08,0.57,0.13,0.13
33.200,158,721.000,889.000,242.000,373.000,724.000,893.000,244.000,374.000,724.000,893.000,244.000,374.000,0.016,0.05,0.11,0.01,0.00,0.04,0.18,0.12,0.49,0.14,0.01,0.00,0.01,0.05,0.24,0.08,0.48
33.200,161,555.000,805.000,444.000,651.000,558.000,806.000,451.000,653.000,558.000,806.000,451.000,653.000,0.015,0.05,0.01,0.00,0.01,0.09,0.68,0.11,0.06,0.02,0.00,0.00,0.00,0.17,0.60,0.16,0.04
33.200,159,912.000,1125.000,371.000,548.000,916.000,1138.000,377.000,555.000,916.000,1138.000,377.000,555.000,0.038,0.19,0.03,0.01,0.02,0.14,0.39,0.13,0.10,0.12,0.03,0.01,0.01,0.13,0.39,0.23,0.08
33.200,177,452.000,633.000,331.000,461.000,452.000,639.000,328.000,467.000,452.000,639.000,328.000,467.000,0.026,0.12,0.01,0.01,0.01,0.06,0.58,0.09,0.11,0.05,0.00,0.01,0.02,0.08,0.57,0.13,0.13
33.200,187,516.000,635.000,183.000,260.000,518.000,634.000,186.000,259.000,518.000,634.000,186.000,259.000,0.019,0.27,0.05,0.00,0.01,0.18,0.27,0.10,0.12,0.26,0.05,0.00,0.01,0.13,0.28,0.12,0.15
33.200,188,330.000,432.000,188.000,246.000,331.000,428.000,188.000,246.000,331.000,428.000,188.000,246.000,0.012,0.11,0.00,0.00,0.00,0.08,0.44,0.20,0.17,0.02,0.00,0.00,0.00,0.06,0.47,0.21,0.24
33.240,159,916.000,1138.000,377.000,555.000,930.000,1140.000,378.000,561.000,930.000,1140.000,378.000,561.000,0.028,0.17,0.03,0.01,0.02,0.15,0.39,0.12,0.11,0.12,0.03,0.01,0.01,0.13,0.39,0.23,0.08
33.240,161,558.000,806.000,451.000,653.000,559.000,816.000,457.000,652.000,559.000,816.000,457.000,652.000,0.020,0.04,0.01,0.00,0.01,0.09,0.70,0.10,0.05,0.02,0.00,0.00,0.00,0.17,0.60,0.16,0.04
33.240,177,452.000,639.000,328.000,467.000,455.000,643.000,329.000,472.000,455.000,643.000,329.000,472.000,0.020,0.11,0.01,0.01,0.01,0.06,0.58,0.10,0.11,0.05,0.00,0.01,0.02,0.08,0.57,0.13,0.13
33.240,190,724.000,893.000,244.000,374.000,723.000,884.000,251.000,381.000,723.000,884.000,251.000,381.000,0.042,0.04,0.06,0.02,0.00,0.04,0.18,0.16,0.50,0.05,0.11,0.01,0.00,0.04,0.18,0.12,0.49
33.240,187,518.000,634.000,186.000,259.000,521.000,638.000,183.000,261.000,521.000,638.000,183.000,261.000,0.032,0.28,0.05,0.00,0.01,0.20,0.26,0.08,0.12,0.26,0.05,0.00,0.01,0.13,0.28,0.12,0.15
33.240,188,331.000,428.000,188.000,246.000,325.000,428.000,190.000,249.000,325.000,428.000,190.000,249.000,0.037,0.03,0.00,0.00,0.00,0.08,0.47,0.19,0.23,0.02,0.00,0.00,0.00,0.06,0.47,0.21,0.24
33.240,191,291.000,382.000,183.000,240.000,295.000,385.000,187.000,241.000,295.000,385.000,187.000,241.000,0.041,0.01,0.00,0.01,0.02,0.21,0.56,0.10,0.10,0.03,0.00,0.00,0.03,0.26,0.53,0.08,0.07
33.280,159,930.000,1140.000,378.000,561.000,933.000,1145.000,388.000,565.000,933.000,1145.000,388.000,565.000,0.029,0.17,0.04,0.01,0.02,0.17,0.38,0.12,0.10,0.12,0.03,0.01,0.01,0.13,0.39,0.23,0.08
33.280,161,559.000,816.000,457.000,652.000,561.000,818.000,462.000,660.000,561.000,818.000,462.000,660.000,0.021,0.04,0.01,0.00,0.01,0.10,0.69,0.09,0.05,0.02,0.00,0.00,0.00,0.17,0.60,0.16,0.04
33.280,190,723.000,884.000,251.000,381.000,729.000,900.000,251.000,382.000,729.000,900.000,251.000,382.000,0.036,0.05,0.08,0.02,0.01,0.04,0.19,0.14,0.47,0.05,0.11,0.01,0.00,0.04,0.18,0.12,0.49
33.280,177,455.000,643.000,329.000,472.000,452.000,642.000,331.000,478.000,452.000,642.000,331.000,478.000,0.019,0.12,0.01,0.01,0.01,0.07,0.57,0.10,0.11,0.05,0.00,0.01,0.02,0.08,0.57,0.13,0.13
33.280,187,521.000,638.000,183.000,261.000,522.000,642.000,185.000,261.000,522.000,642.000,185.000,261.000,0.017,0.30,0.06,0.00,0.01,0.20,0.25,0.08,0.10,0.26,0.05,0.00,0.01,0.13,0.28,0.12,0.15
33.280,188,325.000,428.000,190.000,249.000,332.000,430.000,190.000,248.000,332.000,430.000,190.000,248.000,0.026,0.08,0.01,0.00,0.00,0.09,0.48,0.17,0.16,0.02,0.00,0.00,0.00,0.06,0.47,0.21,0.24
33.280,191,295.000,385.000,187.000,241.000,288.000,382.000,187.000,242.000,288.000,382.000,187.000,242.000,0.032,0.03,0.00,0.02,0.02,0.24,0.54,0.08,0.07,0.03,0.00,0.00,0.03,0.26,0.53,0.08,0.07
33.320,159,933.000,1145.000,388.000,565.000,949.000,1150.000,395.000,567.000,949.000,1150.000,395.000,567.000,0.037,0.16,0.03,0.01,0.02,0.15,0.40,0.12,0.11,0.12,0.03,0.01,0.01,0.13,0.39,0.23,0.08
33.320,161,561.000,818.000,462.000,660.000,564.000,821.000,469.000,679.000,564.000,821.000,469.000,679.000,0.039,0.04,0.01,0.00,0.01,0.08,0.69,0.11,0.06,0.02,0.00,0.00,0.00,0.17,0.60,0.16,0.04
33.320,177,452.000,642.000,331.000,478.000,462.000,647.000,345.000,485.000,462.000,647.000,345.000,485.000,0.055,0.11,0.01,0.01,0.01,0.06,0.54,0.12,0.14,0.05,0.00,0.01,0.02,0.08,0.57,0.13,0.13
33.320,190,729.000,900.000,251.000,382.000,726.000,887.000,252.000,386.000,726.000,887.000,252.000,386.000,0.033,0.04,0.06,0.02,0.01,0.04,0.19,0.15,0.49,0.05,0.11,0.01,0.00,0.04,0.18,0.12,0.49
33.320,188,332.000,430.000,190.000,248.000,324.000,427.000,194.000,247.000,324.000,427.000,194.000,247.000,0.050,0.09,0.01,0.00,0.00,0.06,0.48,0.21,0.16,0.02,0.00,0.00,0.00,0.06,0.47,0.21,0.24
33.320,187,522.000,642.000,185.000,261.000,531.000,642.000,186.000,269.000,531.000,642.000,186.000,269.000,0.048,0.24,0.04,0.00,0.01,0.18,0.33,0.10,0.09,0.26,0.05,0.00,0.01,0.13,0.28,0.12,0.15
33.360,161,564.000,821.000,469.000,679.000,580.000,829.000,475.000,686.000,580.000,829.000,475.000,686.000,0.039,0.05,0.01,0.00,0.01,0.09,0.67,0.11,0.06,0.02,0.00,0.00,0.00,0.17,0.60,0.16,0.04
33.360,159,949.000,1150.000,395.000,567.000,955.000,1161.000,398.000,580.000,955.000,1161.000,398.000,580.000,0.044,0.16,0.03,0.01,0.02,0.15,0.40,0.13,0.11,0.12,0.03,0.01,0.01,0.13,0.39,0.23,0.08
33.360,190,726.000,887.000,252.000,386.000,733.000,893.000,249.000,388.000,733.000,893.000,249.000,388.000,0.030,0.04,0.09,0.02,0.01,0.04,0.18,0.15,0.48,0.05,0.11,0.01,0.00,0.04,0.18,0.12,0.49
33.360,177,462.000,647.000,345.000,485.000,462.000,651.000,347.000,490.000,462.000,651.000,347.000,490.000,0.018,0.11,0.01,0.01,0.01,0.06,0.54,0.13,0.13,0.05,0.00,0.01,0.02,0.08,0.57,0.13,0.13
33.360,188,324.000,427.000,194.000,247.000,324.000,427.000,192.000,252.000,324.000,427.000,192.000,252.000,0.033,0.08,0.00,0.00,0.00,0.08,0.47,0.19,0.17,0.02,0.00,0.00,0.00,0.06,0.47,0.21,0.24
